setting,regime,sweep,sweep_value,method,expected_R,R_total,R_success,R_failed,mean_F1,sd_F1,se_F1,ci95_low,ci95_high,plot_ci95_low,plot_ci95_high,mean_runtime_sec
all_poisson,restricted,dimension,9.0,PC-RCIT,100,100,100,0,0.5551714113748034,0.18036022867237755,0.018036022867237756,0.5198208065550174,0.5905220161945894,0.5198208065550174,0.5905220161945894,10.962118614000211
all_poisson,restricted,dimension,9.0,PB-SCM,100,100,100,0,0.48881776532385746,0.13217187742990305,0.013217187742990305,0.4629120773475965,0.5147234533001185,0.4629120773475965,0.5147234533001185,15.354429519998957
all_poisson,restricted,dimension,9.0,PB-SCM-PGF,100,100,100,0,0.01851937441643324,0.05217871713061569,0.005217871713061569,0.008292345858832565,0.028746402974033913,0.008292345858832565,0.028746402974033913,0.7739125620003324
all_poisson,restricted,dimension,10.0,Proposed DP-BIC,100,100,100,0,0.986198421526564,0.028292780976714383,0.0028292780976714384,0.980653036455128,0.991743806598,0.980653036455128,0.991743806598,58.13965967000142
all_poisson,restricted,dimension,10.0,Greedy-BIC,100,100,100,0,0.8532691057715429,0.2016947968873911,0.020169479688739108,0.8137369255816143,0.8928012859614716,0.8137369255816143,0.8928012859614716,2.217932723998965
all_poisson,restricted,dimension,10.0,Poisson-only DP,100,100,100,0,0.9902228931617141,0.023419186222239596,0.0023419186222239595,0.9856327326621551,0.994813053661273,0.9856327326621551,0.994813053661273,1.5863233140017838
all_poisson,restricted,dimension,10.0,ODS,100,100,100,0,0.7316238828096395,0.1349642874218771,0.01349642874218771,0.7051708824749516,0.7580768831443274,0.7051708824749516,0.7580768831443274,0.6520418800003245
all_poisson,restricted,dimension,10.0,PC-RCIT,100,100,100,0,0.559957382940757,0.16091094753097043,0.016091094753097043,0.5284188372246869,0.5914959286568272,0.5284188372246869,0.5914959286568272,12.110565998000675
all_poisson,restricted,dimension,10.0,PB-SCM,100,100,100,0,0.43497229485720473,0.1286220290901694,0.01286220290901694,0.40976237715553154,0.4601822125588779,0.40976237715553154,0.4601822125588779,18.743029672002304
all_poisson,restricted,dimension,10.0,PB-SCM-PGF,100,100,100,0,0.020960636886333477,0.05444916590626685,0.005444916590626685,0.010288600368705174,0.03163267340396178,0.010288600368705174,0.03163267340396178,1.0338841589997174
all_poisson,restricted,sample_size,100.0,Proposed DP-BIC,100,100,100,0,0.6550379918835297,0.12929245615802598,0.012929245615802599,0.6296966704765566,0.6803793132905028,0.6296966704765566,0.6803793132905028,0.8763346610008739
all_poisson,restricted,sample_size,100.0,Greedy-BIC,100,100,100,0,0.520602126392475,0.1688208956024195,0.01688208956024195,0.48751323085440085,0.5536910219305493,0.48751323085440085,0.5536910219305493,0.09060480800224464
all_poisson,restricted,sample_size,100.0,Poisson-only DP,100,100,100,0,0.6829376454971421,0.12580433533826044,0.012580433533826044,0.6582799957708431,0.7075952952234411,0.6582799957708431,0.7075952952234411,0.059930700000841136
all_poisson,restricted,sample_size,100.0,ODS,100,100,100,0,0.5018122695364811,0.1120236900268134,0.01120236900268134,0.47985562629122563,0.5237689127817364,0.47985562629122563,0.5237689127817364,0.17340588199760532
all_poisson,restricted,sample_size,100.0,PC-RCIT,100,100,100,0,0.09994537815126048,0.13709248119907155,0.013709248119907156,0.07307525183624246,0.1268155044662785,0.07307525183624246,0.1268155044662785,0.08960449499834791
all_poisson,restricted,sample_size,100.0,PB-SCM,100,100,100,0,0.029890109890109883,0.06346584497556876,0.006346584497556876,0.017450804274898406,0.04232941550532136,0.017450804274898406,0.04232941550532136,1.3337981209982537
all_poisson,restricted,sample_size,100.0,PB-SCM-PGF,100,100,100,0,0.016812656641604008,0.05410504249587075,0.005410504249587075,0.006208068312413342,0.027417244970794674,0.006208068312413342,0.027417244970794674,0.06530841299856542
all_poisson,restricted,sample_size,200.0,Proposed DP-BIC,100,100,100,0,0.7661357736847438,0.1330144980494645,0.01330144980494645,0.7400649320670488,0.7922066153024389,0.7400649320670488,0.7922066153024389,1.2590648820003845
all_poisson,restricted,sample_size,200.0,Greedy-BIC,100,100,100,0,0.5916984962406014,0.19130818439541233,0.019130818439541234,0.5542020920991007,0.6291949003821022,0.5542020920991007,0.6291949003821022,0.13704737400024894
all_poisson,restricted,sample_size,200.0,Poisson-only DP,100,100,100,0,0.8091366749192835,0.1152664939147633,0.01152664939147633,0.7865444421119899,0.8317289077265771,0.7865444421119899,0.8317289077265771,0.06990802899847035
all_poisson,restricted,sample_size,200.0,ODS,100,100,100,0,0.5592231472283523,0.1149028467595097,0.011490284675950969,0.5367021892634884,0.5817441051932162,0.5367021892634884,0.5817441051932162,0.1855963029988925
all_poisson,restricted,sample_size,200.0,PC-RCIT,100,100,100,0,0.2173149171949481,0.1803529203257161,0.01803529203257161,0.18196574481110775,0.25266408957878844,0.18196574481110775,0.25266408957878844,0.24029589800105897
all_poisson,restricted,sample_size,200.0,PB-SCM,100,100,100,0,0.032871794871794854,0.062275080345446224,0.006227508034544622,0.020665879124087395,0.04507771061950232,0.020665879124087395,0.04507771061950232,2.03173771700036
all_poisson,restricted,sample_size,200.0,PB-SCM-PGF,100,100,100,0,0.015428571428571425,0.055956581873346935,0.005595658187334694,0.004461081381395426,0.026396061475747426,0.004461081381395426,0.026396061475747426,0.07978245400125156
all_poisson,restricted,sample_size,400.0,Proposed DP-BIC,100,100,100,0,0.8608154526632787,0.11890944330341816,0.011890944330341815,0.8375092017758088,0.8841217035507487,0.8375092017758088,0.8841217035507487,1.8863412590001827
all_poisson,restricted,sample_size,400.0,Greedy-BIC,100,100,100,0,0.6573958968567665,0.2182602989763983,0.021826029897639827,0.6146168782573924,0.7001749154561405,0.6146168782573924,0.7001749154561405,0.21475434400141238
all_poisson,restricted,sample_size,400.0,Poisson-only DP,100,100,100,0,0.8971679277244496,0.09248624591323748,0.009248624591323747,0.8790406235254551,0.9152952319234442,0.8790406235254551,0.9152952319234442,0.08342255300027315
all_poisson,restricted,sample_size,400.0,ODS,100,100,100,0,0.6439641257079489,0.11459145495124994,0.011459145495124994,0.6215042005375039,0.666424050878394,0.6215042005375039,0.666424050878394,0.19956453599908855
all_poisson,restricted,sample_size,400.0,PC-RCIT,100,100,100,0,0.3296641961409763,0.1998942593872066,0.01998942593872066,0.29048492130108383,0.3688434709808688,0.29048492130108383,0.3688434709808688,1.3844769330008422
all_poisson,restricted,sample_size,400.0,PB-SCM,100,100,100,0,0.08559157509157508,0.10561715758406785,0.010561715758406785,0.06489061220509779,0.10629253797805238,0.06489061220509779,0.10629253797805238,3.2020656930003315
all_poisson,restricted,sample_size,400.0,PB-SCM-PGF,100,100,100,0,0.019767507002801117,0.06630981244638583,0.006630981244638583,0.0067707837633094944,0.03276423024229274,0.0067707837633094944,0.03276423024229274,0.11396073400246674
all_poisson,restricted,sample_size,800.0,Proposed DP-BIC,100,100,100,0,0.9325222661396575,0.08934983566476451,0.008934983566476451,0.9150096983493636,0.9500348339299514,0.9150096983493636,0.9500348339299514,3.3061904640003923
all_poisson,restricted,sample_size,800.0,Greedy-BIC,100,100,100,0,0.7101899115377377,0.2178524398404392,0.02178524398404392,0.6674908333290116,0.7528889897464638,0.6674908333290116,0.7528889897464638,0.37739145900064613
all_poisson,restricted,sample_size,800.0,Poisson-only DP,100,100,100,0,0.9469723320158103,0.06953325814991664,0.006953325814991663,0.9333438134184266,0.960600850613194,0.9333438134184266,0.960600850613194,0.11965450600167965
all_poisson,restricted,sample_size,800.0,ODS,100,100,100,0,0.6804686455839764,0.12479314394481536,0.012479314394481536,0.6560091893707926,0.7049281017971601,0.6560091893707926,0.7049281017971601,0.2422489560005488
all_poisson,restricted,sample_size,800.0,PC-RCIT,100,100,100,0,0.4240613104682966,0.19783406780112905,0.019783406780112905,0.3852858331792753,0.4628367877573179,0.3852858331792753,0.4628367877573179,2.943701169998385
all_poisson,restricted,sample_size,800.0,PB-SCM,100,100,100,0,0.15942991812109458,0.15265465718874383,0.015265465718874383,0.1295096053121008,0.18935023093008838,0.1295096053121008,0.18935023093008838,4.389225990998966
all_poisson,restricted,sample_size,800.0,PB-SCM-PGF,100,100,100,0,0.01667167919799498,0.045521141066178494,0.004552114106617849,0.007749535549023995,0.025593822846965965,0.007749535549023995,0.025593822846965965,0.17354322099883576
all_poisson,restricted,sample_size,1600.0,Proposed DP-BIC,100,100,100,0,0.9692271409749672,0.04910751068100148,0.004910751068100148,0.9596020688814909,0.9788522130684435,0.9596020688814909,0.9788522130684435,6.074957617000036
all_poisson,restricted,sample_size,1600.0,Greedy-BIC,100,100,100,0,0.7324354804615674,0.2421820931210675,0.02421820931210675,0.6849677902098381,0.7799031707132966,0.6849677902098381,0.7799031707132966,0.7208177639986388
all_poisson,restricted,sample_size,1600.0,Poisson-only DP,100,100,100,0,0.9761474308300396,0.03987525782798092,0.0039875257827980915,0.9683318802957553,0.9839629813643239,0.9683318802957553,0.9839629813643239,0.1808266250017914
all_poisson,restricted,sample_size,1600.0,ODS,100,100,100,0,0.7297322965619479,0.1328182526149302,0.013281825261493019,0.7036999190494216,0.7557646740744742,0.7036999190494216,0.7557646740744742,0.32151058699877466
all_poisson,restricted,sample_size,1600.0,PC-RCIT,100,100,100,0,0.5101423588712928,0.2059845261441228,0.02059845261441228,0.4697693917470447,0.5505153259955409,0.4697693917470447,0.5505153259955409,4.697672999000352
all_poisson,restricted,sample_size,1600.0,PB-SCM,100,100,100,0,0.3361937305900154,0.1810926677508178,0.018109266775081782,0.3006995677108551,0.3716878934691757,0.3006995677108551,0.3716878934691757,7.1643294880009485
all_poisson,restricted,sample_size,1600.0,PB-SCM-PGF,100,100,100,0,0.017833333333333326,0.05014836893185632,0.005014836893185632,0.008004253022689487,0.027662413643977167,0.008004253022689487,0.027662413643977167,0.2883490819999133
all_poisson,restricted,sample_size,3200.0,Proposed DP-BIC,100,100,100,0,0.9841579710144929,0.03655577493894001,0.003655577493894001,0.9769930391264606,0.9913229029025251,0.9769930391264606,0.9913229029025251,11.313263413998357
all_poisson,restricted,sample_size,3200.0,Greedy-BIC,100,100,100,0,0.7861304016434453,0.22794736412465605,0.022794736412465606,0.7414527182750127,0.8308080850118779,0.7414527182750127,0.8308080850118779,1.3780275090012584
all_poisson,restricted,sample_size,3200.0,Poisson-only DP,100,100,100,0,0.9904666666666668,0.028256560673583193,0.002825656067358319,0.9849283807746445,0.9960049525586891,0.9849283807746445,0.9960049525586891,0.3101428140010103
all_poisson,restricted,sample_size,3200.0,ODS,100,100,100,0,0.7582554181339788,0.1437173246012928,0.01437173246012928,0.7300868225121254,0.7864240137558322,0.7300868225121254,0.7864240137558322,0.49811362699809253
all_poisson,restricted,sample_size,3200.0,PC-RCIT,100,100,100,0,0.5649630277254789,0.19875659243679072,0.019875659243679074,0.5260067356078679,0.6039193198430899,0.5260067356078679,0.6039193198430899,7.689084923999035
all_poisson,restricted,sample_size,3200.0,PB-SCM,100,100,100,0,0.48203731209488376,0.14957964807778587,0.014957964807778588,0.4527197010716377,0.5113549231181298,0.4527197010716377,0.5113549231181298,11.967448370998609
all_poisson,restricted,sample_size,3200.0,PB-SCM-PGF,100,100,100,0,0.01954761904761904,0.059304835317733486,0.005930483531773349,0.007923871325343276,0.031171366769894803,0.007923871325343276,0.031171366769894803,0.531881231002044
all_poisson,restricted,sample_size,6400.0,Proposed DP-BIC,100,100,100,0,0.9929623188405796,0.02442016774605264,0.002442016774605264,0.9881759659623534,0.9977486717188059,0.9881759659623534,0.9977486717188059,22.341753589000145
all_poisson,restricted,sample_size,6400.0,Greedy-BIC,100,100,100,0,0.8674998479781089,0.19906387674476292,0.019906387674476292,0.8284833281361353,0.9065163678200824,0.8284833281361353,0.9065163678200824,2.73667825099983
all_poisson,restricted,sample_size,6400.0,Poisson-only DP,100,100,100,0,0.9975666666666666,0.01134951310900375,0.001134951310900375,0.9953421620973019,0.9997911712360313,0.9953421620973019,0.9997911712360313,0.587761575000477
all_poisson,restricted,sample_size,6400.0,ODS,100,100,100,0,0.8214382603181702,0.1360613670420318,0.013606136704203181,0.794770232377932,0.8481062882584085,0.794770232377932,0.8481062882584085,0.8780533189993003
all_poisson,restricted,sample_size,6400.0,PC-RCIT,100,100,100,0,0.6062825837845018,0.2026668475540868,0.02026668475540868,0.5665598816639008,0.6460052859051029,0.5665598816639008,0.6460052859051029,14.198219041998673
all_poisson,restricted,sample_size,6400.0,PB-SCM,100,100,100,0,0.5531393045483702,0.1250960874158562,0.012509608741585621,0.5286204714148625,0.577658137681878,0.5286204714148625,0.577658137681878,18.584439870001805
all_poisson,restricted,sample_size,6400.0,PB-SCM-PGF,100,100,100,0,0.01089285714285714,0.0423867128484589,0.00423867128484589,0.0025850614245591947,0.019200652861155083,0.0025850614245591947,0.019200652861155083,1.0264972530020169
all_poisson,restricted,sample_size,10000.0,Proposed DP-BIC,100,100,100,0,0.9966666666666667,0.016412198797244374,0.0016412198797244374,0.9934498757024068,0.9998834576309266,0.9934498757024068,0.9998834576309266,34.92645296099974
all_poisson,restricted,sample_size,10000.0,Greedy-BIC,100,100,100,0,0.872146534303056,0.20291155660308308,0.020291155660308306,0.8323758692088518,0.9119171993972602,0.8323758692088518,0.9119171993972602,4.2310900709978885
all_poisson,restricted,sample_size,10000.0,Poisson-only DP,100,100,100,0,0.9991666666666668,0.00833333333333334,0.000833333333333334,0.9975333333333334,1.0008000000000001,0.9975333333333334,1.0,0.9027542080005514
all_poisson,restricted,sample_size,10000.0,ODS,100,100,100,0,0.8332604011125749,0.12808475757725796,0.012808475757725795,0.8081557886274324,0.8583650135977174,0.8081557886274324,0.8583650135977174,1.3096841080018202
all_poisson,restricted,sample_size,10000.0,PC-RCIT,100,100,100,0,0.6235548400239476,0.18312655809040732,0.01831265580904073,0.5876620346382277,0.6594476454096674,0.5876620346382277,0.6594476454096674,23.716183985000534
all_poisson,restricted,sample_size,10000.0,PB-SCM,100,100,100,0,0.5955686900741282,0.1402692663384995,0.01402692663384995,0.5680759138717822,0.6230614662764741,0.5680759138717822,0.6230614662764741,28.231282459000358
all_poisson,restricted,sample_size,10000.0,PB-SCM-PGF,100,100,100,0,0.012678571428571423,0.045352938642343625,0.004535293864234362,0.0037893954546720735,0.02156774740247077,0.0037893954546720735,0.02156774740247077,1.63714598499937
all_poisson,restricted,average_in_degree,1.0,Proposed DP-BIC,100,100,100,0,0.9765441176470588,0.047968851939070335,0.0047968851939070335,0.967142222667001,0.9859460126271167,0.967142222667001,0.9859460126271167,8.504631772999128
