dataset,unit,season,n,estimator,child,child_index,parent_set,parent_mask,family,bic,loglik,alpha,params,parameter_count,success,status,nit,nfev,starts,moment_loglik,loglik_improvement,runtime_sec,diagnostics
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL,1,Bernoulli,28358.633827781454,-14170.12270290068,[0.3802908368767153],"{""p"": 1.0000000000000007e-09}",2,True,optimizer_converged_lbfgsb,38,173,2,-14260.026729539262,89.90402663858185,0.32896970002911985,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.12270290068, ""jac"": [0.0, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 4, ""status"": 0, ""success"": true, ""x"": [0.3802908368767153, -20.72326583594641]}, {""fun"": 14170.122720950958, ""jac"": [0.11805241235226366, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 150, ""nit"": 34, ""status"": 0, ""success"": true, ""x"": [0.38029182476427764, -16.293326842259216]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,Poisson,31650.66323244756,-15816.137405233734,[0.09464767485431458],"{""lam"": 1.1835447609567349}",2,True,poisson_convex_mle,11,20,2,-15826.47419601501,10.33679078127534,0.0414275000221096,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15816.137405233734, ""jac"": [-0.00030878071705986443, 0.0013206579745332903], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.1835447609567349, 0.09464767485431458]}, {""fun"": 15816.137405233745, ""jac"": [-0.0007394076732376575, -0.005723058947225468], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 11, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [1.1835449898385966, 0.09464761392532732]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,NB,31659.858148270414,-15816.137757650138,[0.09464548129124883],"{""p"": 0.9999979494003407, ""r"": 577197.4034091199}",3,True,optimizer_converged_lbfgsb,56,350,2,-15831.089089746181,14.951332096043188,0.7645723999594338,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15816.139988430019, ""jac"": [26.193447424847406, 2.9527652544630962, -2.9620420996536105], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 120, ""nit"": 24, ""status"": 0, ""success"": true, ""x"": [0.09481937732055046, 12.342451887014244, 12.174300594751546]}, {""fun"": 15816.137757650138, ""jac"": [1.2283635448610732, 0.3377863042899014, -0.33360262900790477], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 228, ""nit"": 32, ""status"": 0, ""success"": true, ""x"": [0.09464548129124883, 13.265939607273536, 13.097376240208055]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,ZIP,31659.857535535506,-15816.137451282684,[0.09464759618574844],"{""lam"": 1.1835453369744748, ""rho"": 2.796151636301188e-07}",3,True,optimizer_converged_lbfgsb,60,310,2,-15830.180877722285,14.043426439600807,0.3141551000298932,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15816.137463249375, ""jac"": [-0.0036379788090065844, -0.0018189894045032922, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 144, ""nit"": 29, ""status"": 0, ""success"": true, ""x"": [0.09464768445478296, 0.16851408221771882, -14.858845629721682]}, {""fun"": 15816.137451282684, ""jac"": [-0.008003553379814485, -0.0012732925831523045, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 164, ""nit"": 31, ""status"": 0, ""success"": true, ""x"": [0.09464759618574844, 0.16851445677893417, -15.089851315144132]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,Geom,32628.78454129969,-16305.198059659799,[0.15446390645928643],"{""p"": 0.5430414590303638}",2,True,optimizer_converged_lbfgsb,22,80,2,-16412.155163051288,106.957103391489,0.1623808000003919,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16305.198059659799, ""jac"": [0.007457856558463498, -0.0005456968213509877], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 39, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.15446390645928643, 0.17259300202475855]}, {""fun"": 16305.198059660783, ""jac"": [0.015825207819178642, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 39, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.15446401227716136, 0.17259367472807846]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,Binomial,31646.970295376566,-15814.290936698237,[0.09468762226960643],"{""n"": 100, ""p"": 0.01183316412601631}",2,True,optimizer_converged_lbfgsb,11,56,2,-15824.708334474424,10.4173977761875,0.1639255000045523,"{""binomial_discrete_residual_mean"": 1.0943136550415598, ""binomial_discrete_residual_variance"": 1.1203089730502582, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15814.290936711066, ""jac"": [0.0765794539295886, 0.012369128019284841], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.09468790386237749, -4.424945129187068]}, {""fun"": 15814.290936698237, ""jac"": [0.001637090464052963, 0.0012732925902204982], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 33, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.09468762226960643, -4.4249454372117425]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTA,2,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,5.4999953135848045e-05,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 256, ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,Poisson,32245.428628200556,-16108.92299761521,"[0.5921087180465545, 0.0]","{""lam"": 0.0}",3,True,poisson_convex_mle,2,8,2,-16108.92299761521,0.0,0.009395700006280094,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 1, ""optimizer_primary_successful_starts"": 1, ""optimizer_results"": [{""fun"": 23026.639949070828, ""jac"": [5822.645644256527, 25997.624268199706, 35850.05680334226], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 3, ""nit"": 1, ""status"": 0, ""success"": true, ""x"": [0.0, 0.9109364893023916, 0.0]}, {""fun"": 16108.92299761521, ""jac"": [3659.454837317674, 15965.3450279996, 24854.16431283341], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 3, ""nit"": 1, ""status"": 0, ""success"": true, ""x"": [0.0, 0.5921087180465545, 0.0]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,NB,28377.026306054602,-14170.124731047208,"[0.3802888178879594, 0.0]","{""p"": 0.9999903313396834, ""r"": 0.9668560327093287}",4,True,optimizer_converged_lbfgsb,12,87,2,-16108.959592288975,1938.8348612417667,0.1808747000177391,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.124731047208, ""jac"": [0.0, 7355.29883968411, 0.0021827872838893377, -0.002000888178346212], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 50, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.3802888178879594, 0.0, -0.03370567495457675, 11.546611129547331]}, {""fun"": 14170.124816709613, ""jac"": [-0.0001818989404503292, 7355.297930189408, 0.002364686224623657, -0.0027284838795630165], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 35, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.38028873672316094, 0.0, -0.013024510593195905, 11.525929980425282]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,ZIP,28377.02224937102,-14170.122702705417,"[0.3802908350550703, 0.0]","{""lam"": 9.999999999999996e-11, ""rho"": 1.0000000000000007e-09}",4,True,optimizer_converged_lbfgsb,12,87,2,-16108.922997981155,1938.8002952757379,0.09026900003664196,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.12270270542, ""jac"": [-0.0003637978809006584, 7355.327397817746, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 50, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.38029083486998666, 0.0, -23.025850929940457, -20.72326583594641]}, {""fun"": 14170.122702705417, ""jac"": [-0.0003637978809006584, 7355.327397817746, 0.0, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 35, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.3802908350550703, 0.0, -23.025850929940457, -20.72326583594641]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,Geom,28367.82803877149,-14170.122702900677,"[0.38029083615493187, 0.0]","{""p"": 0.9999999989999999}",3,True,optimizer_converged_lbfgsb,12,70,2,-16108.923001274665,1938.800298373988,11.216296700004023,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.122702900677, ""jac"": [0.0, 7355.3277616156265, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.38029083615493187, 0.0, 20.723265862767605]}, {""fun"": 14170.12270290068, ""jac"": [-0.0003637978809006584, 7355.327397817746, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 28, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.38029083570143185, 0.0, 20.72326586215574]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,Binomial,28367.828039205408,-14170.122703117635,"[0.3802908373162342, 0.0]","{""n"": 2, ""p"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,13,74,2,-16108.92300493412,1938.8003018164854,0.2074500999879092,"{""binomial_discrete_residual_mean"": -2.406726075312646, ""binomial_discrete_residual_variance"": -5.597264093371894, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 2, ""binomial_n_min"": 2, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.122703117635, ""jac"": [0.0, 7355.327943514567, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.3802908373162342, 0.0, -20.72326583594641]}, {""fun"": 14170.122703117686, ""jac"": [0.0003637978809006584, 7355.3277616156265, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 32, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.3802908360001577, 0.0, -20.72314952211554]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FOUL;FTA,3,Bernoulli,28367.8280387715,-14170.12270290068,"[0.3802908378743237, 0.0]","{""p"": 1.0000000000000007e-09}",3,True,optimizer_converged_lbfgsb,13,74,2,-16108.923001274667,1938.8002983739862,0.17092780000530183,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 14170.12270290068, ""jac"": [0.0, 7355.327579716686, 0.0], ""message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""method"": ""L-BFGS-B"", ""nfev"": 40, ""nit"": 7, ""status"": 0, ""success"": true, ""x"": [0.3802908378743237, 0.0, -20.72326583594641]}, {""fun"": 14170.122702900684, ""jac"": [0.0, 7355.327397817746, -0.00018189892530420107], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 32, ""nit"": 6, ""status"": 0, ""success"": true, ""x"": [0.3802908364576843, 0.0, -20.723246137377192]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,Poisson,31728.27955070952,-15854.945564364714,[0.11080498227233053],"{""lam"": 1.2357233874241464}",2,True,poisson_convex_mle,16,22,2,-15860.376544361678,5.430979996963288,0.031183100014459342,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15854.94556436472, ""jac"": [-9.199995588748955e-05, 0.00024757027966071377], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 7, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [1.2357233256587632, 0.11080499146397345]}, {""fun"": 15854.945564364714, ""jac"": [6.60196588180284e-05, 0.00036752340684786944], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 13, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [1.2357233874241464, 0.11080498227233053]}], ""poisson_canonical_agreement_abs"": 0.0, ""solver_path"": ""poisson_convex"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,NB,31737.475143087668,-15854.946255058765,[0.11080486617087086],"{""p"": 0.9999950190646675, ""r"": 248089.5064224505}",3,True,optimizer_converged_lbfgsb,72,586,2,-15867.988724909254,13.042469850488487,1.352571600000374,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15854.946255058765, ""jac"": [-0.0005456968213509877, -0.00018189892530420107, -0.0007275957012168043], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 360, ""nit"": 41, ""status"": 0, ""success"": true, ""x"": [0.11080486617087086, 12.421544873027443, 12.209887885841113]}, {""fun"": 15854.946435395235, ""jac"": [0.4745743356349089, 0.26102495781152857, -0.25956976640909496], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 224, ""nit"": 31, ""status"": 0, ""success"": true, ""x"": [0.11079862689625589, 12.195076596881535, 11.983371637407739]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,ZIP,31737.473776334573,-15854.945571682218,[0.11080580398053554],"{""lam"": 1.23572238853744, ""rho"": 4.754817097686062e-08}",3,True,optimizer_converged_lbfgsb,61,298,2,-15867.685667683158,12.740096000939957,0.3596706000389531,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15854.945753719378, ""jac"": [0.005456968213509877, -0.0021827872854039507, 0.00036379785060840214], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 136, ""nit"": 27, ""status"": 0, ""success"": true, ""x"": [0.11080522915524749, 0.21165670532075723, -13.603978126771388]}, {""fun"": 15854.945571682218, ""jac"": [0.09185896492741626, 0.015461409938277984, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 160, ""nit"": 34, ""status"": 0, ""success"": true, ""x"": [0.11080580398053554, 0.21165572906490465, -16.8615224664072]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,Geom,32827.52489653176,-16404.568237275835,[0.18653878886130573],"{""p"": 0.5259150097266991}",2,True,optimizer_converged_lbfgsb,23,83,2,-16534.336813733236,129.76857645740165,0.149945100012701,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 16404.568237275897, ""jac"": [0.0029103830472052674, -0.0007275957618013168], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 39, ""nit"": 11, ""status"": 0, ""success"": true, ""x"": [0.18653880375457946, 0.10375290472375788]}, {""fun"": 16404.568237275835, ""jac"": [0.0003637978809006584, 0.0], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 42, ""nit"": 12, ""status"": 0, ""success"": true, ""x"": [0.18653878886130573, 0.10375301122013071]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,Binomial,31725.20826541868,-15853.409921719294,[0.11098936730696582],"{""n"": 100, ""p"": 0.012349097615221162}",2,True,optimizer_converged_lbfgsb,14,56,2,-15858.77726505082,5.367343331525262,0.21930779999820516,"{""binomial_discrete_residual_mean"": 1.1736481663859188, ""binomial_discrete_residual_variance"": 1.2205751758522052, ""binomial_h_extension_used"": true, ""binomial_n_candidates"": 1, ""binomial_n_max"": 100, ""binomial_n_min"": 100, ""binomial_n_policy"": ""paper_H_binomial_discrete_index_continuous_full_mle"", ""binomial_n_tie_break"": ""not_applicable_single_mom_index"", ""certified_profiles"": 1, ""optimizer_powell_attempted"": false, ""optimizer_powell_success"": false, ""optimizer_primary_failed_starts"": 0, ""optimizer_primary_successful_starts"": 2, ""optimizer_results"": [{""fun"": 15853.409921719294, ""jac"": [0.006730260796662181, 0.002000888356060783], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 21, ""nit"": 5, ""status"": 0, ""success"": true, ""x"": [0.11098936730696582, -4.381746304831187]}, {""fun"": 15853.409921719383, ""jac"": [0.0061845639753111935, -0.0005456968243802135], ""message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""method"": ""L-BFGS-B"", ""nfev"": 33, ""nit"": 9, ""status"": 0, ""success"": true, ""x"": [0.11098944408745799, -4.3817467098188665]}], ""solver_path"": ""general_convolution"", ""uncertified_profiles"": 0}"
foul_leaves_5_team,team-quarter,2016-17,9840,optimization,PERS_FOUL_DRAWN,3,FTM,4,Bernoulli,inf,-inf,[],{},2,False,infeasible_conditional_support,0,0,0,-inf,0.0,0.00011749996338039637,"{""binomial_discrete_residual_mean"": null, ""binomial_discrete_residual_variance"": null, ""binomial_h_extension_used"": null, ""binomial_n_candidates"": 0, ""binomial_n_max"": null, ""binomial_n_min"": null, ""binomial_n_policy"": null, ""binomial_n_tie_break"": null, ""certified_profiles"": 0, ""solver_path"": ""conditional_support_check"", ""support_violating_rows"": 345, ""uncertified_profiles"": 0}"
