alpha_regime,sweep,anchor_d,anchor_N,kbar_in,d,N,rep,method,alpha_low,alpha_high,max_parents,avg_indegree,dag_generation_mode,realized_avg_indegree,parallel_workers,seed,method_seed,runtime_sec,local_score_runtime_sec,search_runtime_sec,n_local_scores_evaluated,score,directed_f1,skeleton_f1,exact_dag,family_accuracy,alpha_rmse_if_exact,alpha_rmse_on_correct_edges,alpha_mape_on_correct_edges_pct,alpha_rmse_on_true_edges,n_correct_directed_edges,n_true_edges,n_est_directed_edges,n_est_undirected_edges,true_families,true_exogenous_params,true_alpha_matrix,selected_families,true_edges,estimated_directed_edges,estimated_undirected_edges
expanded,N,8,400,1.5,8,400.0,44,LibraryDP,0.2,2.0,5,1.5,exact_edges,1.5,12,13778800769439593491,9093938552524171927,4.612847700016573,4.612194900008035,0.0006528000085381791,960.0,18635.83060797063,0.6956521739130435,0.7826086956521738,0.0,0.75,,1.5565854061838045,61.18629766328917,1.3542091838323238,8.0,12.0,11.0,0.0,"Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli","[{""mean"":7.088785118835197,""p"":0.12362795961428658},{""lam"":7.192833890760037},{""n"":9,""p"":0.697124787918886},{""lam"":8.454445336698917,""rho"":0.5631108762369487},{""p"":0.6362624478726261,""r"":5.504318610570933},{""mean"":8.532841844826523,""p"":0.10490051301361937},{""mean"":5.731176750809259,""p"":0.1485624337349},{""p"":0.4166902062477217}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.26027106356509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5141241143562285,1.1513881828313388,1.1009951409994192,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,1.2482244361508703,1.1982580842502848,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.6453148797396419,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.23974615366021534,0.0,1.099769596091549,0.0,0.6166554396628672,0.9864039228376442,1.5225089990542735,0.0]]","Geom,Poisson,Binomial,ZIP,Poisson,Geom,Geom,NB",0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,0->2;0->3;1->3;2->4;2->7;3->4;3->5;6->7;7->1;7->3;7->4,
expanded,N,8,400,1.5,8,400.0,44,LibraryGreedy,0.2,2.0,5,1.5,exact_edges,1.5,12,13778800769439593491,12313004542936301961,0.4131370999966748,0.4070962000550935,0.006040899941581301,124.0,19141.719163969286,0.8,0.8799999999999999,0.0,0.75,,0.49585361337659645,35.242361173603406,0.6523496503640875,10.0,12.0,13.0,0.0,"Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli","[{""mean"":7.088785118835197,""p"":0.12362795961428658},{""lam"":7.192833890760037},{""n"":9,""p"":0.697124787918886},{""lam"":8.454445336698917,""rho"":0.5631108762369487},{""p"":0.6362624478726261,""r"":5.504318610570933},{""mean"":8.532841844826523,""p"":0.10490051301361937},{""mean"":5.731176750809259,""p"":0.1485624337349},{""p"":0.4166902062477217}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.26027106356509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5141241143562285,1.1513881828313388,1.1009951409994192,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,1.2482244361508703,1.1982580842502848,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.6453148797396419,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.23974615366021534,0.0,1.099769596091549,0.0,0.6166554396628672,0.9864039228376442,1.5225089990542735,0.0]]","Geom,Poisson,Binomial,Poisson,Geom,Geom,Geom,Bernoulli",0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,0->2;0->3;0->4;0->7;1->3;1->4;2->4;2->7;3->5;4->3;4->7;5->7;6->7,
expanded,N,8,400,1.5,8,400.0,44,OracleDP,0.2,2.0,5,1.5,exact_edges,1.5,12,13778800769439593491,11131356975529251397,2.4242510000040056,2.423580700007733,0.0006702999962726608,960.0,19100.59993361392,1.0,1.0,1.0,1.0,0.14985456304340386,0.14985456304340386,14.518722263841136,0.14985456304340386,12.0,12.0,12.0,0.0,"Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli","[{""mean"":7.088785118835197,""p"":0.12362795961428658},{""lam"":7.192833890760037},{""n"":9,""p"":0.697124787918886},{""lam"":8.454445336698917,""rho"":0.5631108762369487},{""p"":0.6362624478726261,""r"":5.504318610570933},{""mean"":8.532841844826523,""p"":0.10490051301361937},{""mean"":5.731176750809259,""p"":0.1485624337349},{""p"":0.4166902062477217}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.26027106356509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5141241143562285,1.1513881828313388,1.1009951409994192,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,1.2482244361508703,1.1982580842502848,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.6453148797396419,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.23974615366021534,0.0,1.099769596091549,0.0,0.6166554396628672,0.9864039228376442,1.5225089990542735,0.0]]","Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli",0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,
expanded,N,8,400,1.5,8,400.0,44,PC-RCIT,0.2,2.0,5,1.5,exact_edges,1.5,12,13778800769439593491,2500417116974472996,1.544609800010221,,,,,0.4210526315789474,0.8,0.0,,,,,,4.0,12.0,7.0,1.0,"Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli","[{""mean"":7.088785118835197,""p"":0.12362795961428658},{""lam"":7.192833890760037},{""n"":9,""p"":0.697124787918886},{""lam"":8.454445336698917,""rho"":0.5631108762369487},{""p"":0.6362624478726261,""r"":5.504318610570933},{""mean"":8.532841844826523,""p"":0.10490051301361937},{""mean"":5.731176750809259,""p"":0.1485624337349},{""p"":0.4166902062477217}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.26027106356509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5141241143562285,1.1513881828313388,1.1009951409994192,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,1.2482244361508703,1.1982580842502848,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.6453148797396419,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.23974615366021534,0.0,1.099769596091549,0.0,0.6166554396628672,0.9864039228376442,1.5225089990542735,0.0]]",,0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,2->0;2->7;3->0;3->5;4->7;6->7;7->5,3--4
expanded,N,8,400,1.5,8,400.0,44,PoissonDAG-ODS,0.2,2.0,5,1.5,exact_edges,1.5,12,13778800769439593491,12745537131722855377,0.5048660000029486,,,,,0.5161290322580646,0.7096774193548387,0.0,,,,,,8.0,12.0,19.0,0.0,"Geom,Poisson,Binomial,ZIP,NB,Geom,Geom,Bernoulli","[{""mean"":7.088785118835197,""p"":0.12362795961428658},{""lam"":7.192833890760037},{""n"":9,""p"":0.697124787918886},{""lam"":8.454445336698917,""rho"":0.5631108762369487},{""p"":0.6362624478726261,""r"":5.504318610570933},{""mean"":8.532841844826523,""p"":0.10490051301361937},{""mean"":5.731176750809259,""p"":0.1485624337349},{""p"":0.4166902062477217}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.26027106356509355,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.5141241143562285,1.1513881828313388,1.1009951409994192,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,1.2482244361508703,1.1982580842502848,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.6453148797396419,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.23974615366021534,0.0,1.099769596091549,0.0,0.6166554396628672,0.9864039228376442,1.5225089990542735,0.0]]",,0->2;0->3;0->7;1->3;2->3;2->4;2->7;3->4;3->5;4->7;5->7;6->7,0->3;0->5;1->3;1->4;1->7;2->0;2->1;2->3;2->4;2->6;2->7;3->4;3->5;3->6;4->5;4->7;6->5;7->5;7->6,
expanded,N,8,400,1.5,8,400.0,45,LibraryDP,0.2,2.0,5,1.5,exact_edges,1.5,12,2437951426218850304,11927042588074186596,4.35045819998777,4.349770799992257,0.0006873999955132604,960.0,15764.011938579646,0.9090909090909091,0.9090909090909091,0.0,0.875,,0.12322239761892786,9.738284722624153,0.18416515304762993,10.0,12.0,10.0,0.0,"Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson","[{""mean"":2.6812514573987336,""p"":0.2716467515388437},{""n"":12,""p"":0.2741062153869901},{""lam"":9.893122764349997,""rho"":0.17656046681556045},{""n"":3,""p"":0.365216377635846},{""lam"":7.931077750227899,""rho"":0.3640041818164589},{""p"":0.5107901919593103},{""n"":15,""p"":0.5347130221628742},{""lam"":4.506118274445407}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4014010828479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3110460848032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[1.9176865532865202,0.9039015592437092,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.3351709718529783,0.0,0.8856537247169156,0.0,0.0,0.0,0.0],[0.0,0.3431447116552153,1.384411363302011,0.37069631408765186,1.8415502379570592,0.0,0.0,0.0],[0.0,1.3744207394921177,1.3591009819878608,0.0,0.0,0.0,0.0,0.0]]","Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Poisson,Poisson",0->1;0->2;0->4;1->4;1->5;1->6;1->7;2->6;2->7;3->5;3->6;4->6,0->1;0->2;0->4;1->4;1->5;1->7;2->6;2->7;3->5;4->6,
expanded,N,8,400,1.5,8,400.0,45,LibraryGreedy,0.2,2.0,5,1.5,exact_edges,1.5,12,2437951426218850304,11341401501909523940,0.322380699988571,0.3176919000252383,0.004688799963332713,129.0,15764.011938579644,0.9090909090909091,0.9090909090909091,0.0,0.875,,0.12322239761892786,9.738284722624153,0.18416515304762993,10.0,12.0,10.0,0.0,"Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson","[{""mean"":2.6812514573987336,""p"":0.2716467515388437},{""n"":12,""p"":0.2741062153869901},{""lam"":9.893122764349997,""rho"":0.17656046681556045},{""n"":3,""p"":0.365216377635846},{""lam"":7.931077750227899,""rho"":0.3640041818164589},{""p"":0.5107901919593103},{""n"":15,""p"":0.5347130221628742},{""lam"":4.506118274445407}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4014010828479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3110460848032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[1.9176865532865202,0.9039015592437092,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.3351709718529783,0.0,0.8856537247169156,0.0,0.0,0.0,0.0],[0.0,0.3431447116552153,1.384411363302011,0.37069631408765186,1.8415502379570592,0.0,0.0,0.0],[0.0,1.3744207394921177,1.3591009819878608,0.0,0.0,0.0,0.0,0.0]]","Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Poisson,Poisson",0->1;0->2;0->4;1->4;1->5;1->6;1->7;2->6;2->7;3->5;3->6;4->6,0->1;0->2;0->4;1->4;1->5;1->7;2->6;2->7;3->5;4->6,
expanded,N,8,400,1.5,8,400.0,45,OracleDP,0.2,2.0,5,1.5,exact_edges,1.5,12,2437951426218850304,5863053691651867996,1.3847222000040347,1.3837176999950316,0.0010045000090030953,960.0,15774.129694681917,0.9090909090909091,0.9090909090909091,0.0,1.0,,0.12322239761892786,9.738284722624153,0.18416515304762993,10.0,12.0,10.0,0.0,"Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson","[{""mean"":2.6812514573987336,""p"":0.2716467515388437},{""n"":12,""p"":0.2741062153869901},{""lam"":9.893122764349997,""rho"":0.17656046681556045},{""n"":3,""p"":0.365216377635846},{""lam"":7.931077750227899,""rho"":0.3640041818164589},{""p"":0.5107901919593103},{""n"":15,""p"":0.5347130221628742},{""lam"":4.506118274445407}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4014010828479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3110460848032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[1.9176865532865202,0.9039015592437092,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.3351709718529783,0.0,0.8856537247169156,0.0,0.0,0.0,0.0],[0.0,0.3431447116552153,1.384411363302011,0.37069631408765186,1.8415502379570592,0.0,0.0,0.0],[0.0,1.3744207394921177,1.3591009819878608,0.0,0.0,0.0,0.0,0.0]]","Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson",0->1;0->2;0->4;1->4;1->5;1->6;1->7;2->6;2->7;3->5;3->6;4->6,0->1;0->2;0->4;1->4;1->5;1->7;2->6;2->7;3->5;4->6,
expanded,N,8,400,1.5,8,400.0,45,PC-RCIT,0.2,2.0,5,1.5,exact_edges,1.5,12,2437951426218850304,5980034352687072861,1.4509830000024522,,,,,0.5,0.7368421052631579,0.0,,,,,,4.0,12.0,4.0,3.0,"Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson","[{""mean"":2.6812514573987336,""p"":0.2716467515388437},{""n"":12,""p"":0.2741062153869901},{""lam"":9.893122764349997,""rho"":0.17656046681556045},{""n"":3,""p"":0.365216377635846},{""lam"":7.931077750227899,""rho"":0.3640041818164589},{""p"":0.5107901919593103},{""n"":15,""p"":0.5347130221628742},{""lam"":4.506118274445407}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4014010828479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3110460848032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[1.9176865532865202,0.9039015592437092,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.3351709718529783,0.0,0.8856537247169156,0.0,0.0,0.0,0.0],[0.0,0.3431447116552153,1.384411363302011,0.37069631408765186,1.8415502379570592,0.0,0.0,0.0],[0.0,1.3744207394921177,1.3591009819878608,0.0,0.0,0.0,0.0,0.0]]",,0->1;0->2;0->4;1->4;1->5;1->6;1->7;2->6;2->7;3->5;3->6;4->6,1->5;2->6;3->5;4->6,0--4;1--4;2--7
expanded,N,8,400,1.5,8,400.0,45,PoissonDAG-ODS,0.2,2.0,5,1.5,exact_edges,1.5,12,2437951426218850304,16939593063213682641,0.4197202999930596,,,,,0.7333333333333334,0.8,0.0,,,,,,11.0,12.0,18.0,0.0,"Geom,Binomial,ZIP,Binomial,ZIP,Bernoulli,Binomial,Poisson","[{""mean"":2.6812514573987336,""p"":0.2716467515388437},{""n"":12,""p"":0.2741062153869901},{""lam"":9.893122764349997,""rho"":0.17656046681556045},{""n"":3,""p"":0.365216377635846},{""lam"":7.931077750227899,""rho"":0.3640041818164589},{""p"":0.5107901919593103},{""n"":15,""p"":0.5347130221628742},{""lam"":4.506118274445407}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.4014010828479764,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.3110460848032965,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[1.9176865532865202,0.9039015592437092,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.3351709718529783,0.0,0.8856537247169156,0.0,0.0,0.0,0.0],[0.0,0.3431447116552153,1.384411363302011,0.37069631408765186,1.8415502379570592,0.0,0.0,0.0],[0.0,1.3744207394921177,1.3591009819878608,0.0,0.0,0.0,0.0,0.0]]",,0->1;0->2;0->4;1->4;1->5;1->6;1->7;2->6;2->7;3->5;3->6;4->6,0->2;0->4;0->6;1->0;1->2;1->4;1->5;1->6;1->7;2->6;2->7;3->1;3->4;3->5;3->6;4->2;4->6;4->7,
expanded,N,8,400,1.5,8,400.0,46,LibraryDP,0.2,2.0,5,1.5,exact_edges,1.5,12,6866835175444471914,2764687962130089249,3.6295466999872588,3.6288270999939414,0.000719599993317388,960.0,16722.5069747083,0.9565217391304348,0.9565217391304348,0.0,0.875,,0.13765324781801852,8.396517689445465,0.17190591695497903,11.0,12.0,11.0,0.0,"NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP","[{""p"":0.6346807399792141,""r"":4.109376255553455},{""p"":0.3250911591225779,""r"":2.833840661975433},{""n"":20,""p"":0.3822416085014524},{""lam"":8.94900994556349},{""p"":0.4573875236037215},{""mean"":5.174696433523534,""p"":0.16195128145423},{""lam"":9.325874652962895},{""lam"":9.985925235904961,""rho"":0.4542835170105637}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.5058805898008294,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.517828962255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.38234427997061604,0.7412163202786459,0.0,0.0,0.7142606978225752,0.0,0.0,0.0],[0.0,0.0,1.2843432849705523,1.0354551315190805,1.6972732633884196,0.0,0.0,0.0],[0.652824436283175,0.0,0.6397743392120976,0.0,1.0935888573528758,0.41074796557694637,0.0,0.0]]","NB,NB,Poisson,Poisson,Bernoulli,Geom,Poisson,ZIP",0->4;0->5;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,0->4;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,
expanded,N,8,400,1.5,8,400.0,46,LibraryGreedy,0.2,2.0,5,1.5,exact_edges,1.5,12,6866835175444471914,16392301156428351070,0.14841700000397395,0.1447453999426216,0.0036716000613523647,124.0,16722.506974708303,0.9565217391304348,0.9565217391304348,0.0,0.875,,0.13765324781801852,8.396517689445465,0.17190591695497903,11.0,12.0,11.0,0.0,"NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP","[{""p"":0.6346807399792141,""r"":4.109376255553455},{""p"":0.3250911591225779,""r"":2.833840661975433},{""n"":20,""p"":0.3822416085014524},{""lam"":8.94900994556349},{""p"":0.4573875236037215},{""mean"":5.174696433523534,""p"":0.16195128145423},{""lam"":9.325874652962895},{""lam"":9.985925235904961,""rho"":0.4542835170105637}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.5058805898008294,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.517828962255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.38234427997061604,0.7412163202786459,0.0,0.0,0.7142606978225752,0.0,0.0,0.0],[0.0,0.0,1.2843432849705523,1.0354551315190805,1.6972732633884196,0.0,0.0,0.0],[0.652824436283175,0.0,0.6397743392120976,0.0,1.0935888573528758,0.41074796557694637,0.0,0.0]]","NB,NB,Poisson,Poisson,Bernoulli,Geom,Poisson,ZIP",0->4;0->5;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,0->4;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,
expanded,N,8,400,1.5,8,400.0,46,OracleDP,0.2,2.0,5,1.5,exact_edges,1.5,12,6866835175444471914,870147913746760567,0.3555712999950629,0.3549159999965923,0.0006552999984705821,960.0,16723.93054483613,0.9565217391304348,0.9565217391304348,0.0,1.0,,0.13765324781801852,8.396517689445465,0.17190591695497903,11.0,12.0,11.0,0.0,"NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP","[{""p"":0.6346807399792141,""r"":4.109376255553455},{""p"":0.3250911591225779,""r"":2.833840661975433},{""n"":20,""p"":0.3822416085014524},{""lam"":8.94900994556349},{""p"":0.4573875236037215},{""mean"":5.174696433523534,""p"":0.16195128145423},{""lam"":9.325874652962895},{""lam"":9.985925235904961,""rho"":0.4542835170105637}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.5058805898008294,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.517828962255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.38234427997061604,0.7412163202786459,0.0,0.0,0.7142606978225752,0.0,0.0,0.0],[0.0,0.0,1.2843432849705523,1.0354551315190805,1.6972732633884196,0.0,0.0,0.0],[0.652824436283175,0.0,0.6397743392120976,0.0,1.0935888573528758,0.41074796557694637,0.0,0.0]]","NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP",0->4;0->5;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,0->4;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,
expanded,N,8,400,1.5,8,400.0,46,PC-RCIT,0.2,2.0,5,1.5,exact_edges,1.5,12,6866835175444471914,15029477651242355968,1.24909120000666,,,,,0.35294117647058826,0.7000000000000001,0.0,,,,,,3.0,12.0,5.0,3.0,"NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP","[{""p"":0.6346807399792141,""r"":4.109376255553455},{""p"":0.3250911591225779,""r"":2.833840661975433},{""n"":20,""p"":0.3822416085014524},{""lam"":8.94900994556349},{""p"":0.4573875236037215},{""mean"":5.174696433523534,""p"":0.16195128145423},{""lam"":9.325874652962895},{""lam"":9.985925235904961,""rho"":0.4542835170105637}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.5058805898008294,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.517828962255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.38234427997061604,0.7412163202786459,0.0,0.0,0.7142606978225752,0.0,0.0,0.0],[0.0,0.0,1.2843432849705523,1.0354551315190805,1.6972732633884196,0.0,0.0,0.0],[0.652824436283175,0.0,0.6397743392120976,0.0,1.0935888573528758,0.41074796557694637,0.0,0.0]]",,0->4;0->5;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,1->5;2->6;3->6;6->5;7->5,0--4;1--2;4--7
expanded,N,8,400,1.5,8,400.0,46,PoissonDAG-ODS,0.2,2.0,5,1.5,exact_edges,1.5,12,6866835175444471914,5257092511304965446,0.48192540000309236,,,,,0.6451612903225806,0.7096774193548387,0.0,,,,,,10.0,12.0,19.0,0.0,"NB,NB,Binomial,Poisson,Bernoulli,Geom,Poisson,ZIP","[{""p"":0.6346807399792141,""r"":4.109376255553455},{""p"":0.3250911591225779,""r"":2.833840661975433},{""n"":20,""p"":0.3822416085014524},{""lam"":8.94900994556349},{""p"":0.4573875236037215},{""mean"":5.174696433523534,""p"":0.16195128145423},{""lam"":9.325874652962895},{""lam"":9.985925235904961,""rho"":0.4542835170105637}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.5058805898008294,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.517828962255618,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.38234427997061604,0.7412163202786459,0.0,0.0,0.7142606978225752,0.0,0.0,0.0],[0.0,0.0,1.2843432849705523,1.0354551315190805,1.6972732633884196,0.0,0.0,0.0],[0.652824436283175,0.0,0.6397743392120976,0.0,1.0935888573528758,0.41074796557694637,0.0,0.0]]",,0->4;0->5;0->7;1->2;1->5;2->6;2->7;3->6;4->5;4->6;4->7;5->7,0->4;0->6;0->7;1->2;1->5;1->6;1->7;2->0;2->6;2->7;3->1;3->2;3->5;3->6;4->5;4->6;4->7;6->5;7->5,
expanded,N,8,400,1.5,8,400.0,47,LibraryDP,0.2,2.0,5,1.5,exact_edges,1.5,12,12255301811431422014,131448055809366332,6.757654900022317,6.756999700010056,0.000655200012261048,960.0,17530.867005167027,1.0,1.0,1.0,0.625,0.09412361041682545,0.09412361041682545,6.426186446184423,0.09412361041682545,12.0,12.0,12.0,0.0,"Geom,ZIP,Binomial,Poisson,ZIP,Binomial,Binomial,Bernoulli","[{""mean"":4.6821609633155985,""p"":0.17598938264087646},{""lam"":5.1929537879971255,""rho"":0.2928008218817889},{""n"":6,""p"":0.5332997014099674},{""lam"":2.2592154221606933},{""lam"":3.9291985421743805,""rho"":0.7939311243346913},{""n"":10,""p"":0.5546995080282122},{""n"":4,""p"":0.6548181863982215},{""p"":0.4076119004630895}]","[[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,1.880984413405514,0.0,0.0,0.0,0.0,0.0,0.0],[1.6390959081509966,0.44573287669395034,0.7552595092009382,0.0,0.0,0.0,0.0,0.0],[0.0,1.0906225347850442,0.0,0.840876554172707,0.0,0.0,0.0,0.0],[0.0,0.0,1.259980173747281,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,1.3637252013512875,0.0,0.0,0.0,0.0],[0.0,1.4249716050343846,1.586615387763366,1.7210270358026598,1.3623808757793407,0.0,0.0,0.0]]","Geom,ZIP,Binomial,Poisson,Geom,Binomial,Poisson,Poisson",0->3;1->2;1->3;1->4;1->7;2->3;2->5;2->7;3->4;3->6;3->7;4->7,0->3;1->2;1->3;1->4;1->7;2->3;2->5;2->7;3->4;3->6;3->7;4->7,
