season,game_id,period,team_id,FOUL,FTA,FTM,PERS_FOUL_DRAWN,LOOSE_BALL_FOUL_DRAWN
2022-23,22200632,4,1610612765,6,6,4,3,0
2022-23,22200633,1,1610612737,5,6,2,1,0
2022-23,22200633,1,1610612754,4,5,4,0,0
2022-23,22200633,2,1610612737,3,4,3,0,1
2022-23,22200633,2,1610612754,5,5,5,1,1
2022-23,22200633,3,1610612737,5,5,5,3,0
2022-23,22200633,3,1610612754,8,14,11,1,2
2022-23,22200633,4,1610612737,5,6,5,1,1
2022-23,22200633,4,1610612754,4,5,4,0,1
2022-23,22200634,1,1610612752,3,4,1,0,0
2022-23,22200634,1,1610612764,2,3,3,0,0
2022-23,22200634,2,1610612752,3,5,4,0,0
2022-23,22200634,2,1610612764,6,8,8,2,0
2022-23,22200634,3,1610612752,8,13,10,0,0
2022-23,22200634,3,1610612764,5,6,5,2,1
2022-23,22200634,4,1610612752,7,9,7,4,0
2022-23,22200634,4,1610612764,7,9,7,3,0
2022-23,22200635,1,1610612744,5,3,2,3,0
2022-23,22200635,1,1610612759,7,13,9,1,0
2022-23,22200635,2,1610612744,5,6,5,2,0
2022-23,22200635,2,1610612759,6,7,5,2,0
2022-23,22200635,3,1610612744,3,3,2,0,1
2022-23,22200635,3,1610612759,7,9,7,2,0
2022-23,22200635,4,1610612744,5,8,7,1,0
2022-23,22200635,4,1610612759,5,5,4,3,0
2022-23,22200636,1,1610612741,6,10,9,0,0
2022-23,22200636,1,1610612760,3,4,3,1,0
2022-23,22200636,2,1610612741,3,4,4,1,0
2022-23,22200636,2,1610612760,7,13,11,1,0
2022-23,22200636,3,1610612741,4,4,4,1,1
2022-23,22200636,3,1610612760,4,2,2,2,0
2022-23,22200636,4,1610612741,5,6,5,1,1
2022-23,22200636,4,1610612760,2,3,3,0,0
2022-23,22200637,1,1610612750,4,4,3,1,0
2022-23,22200637,1,1610612756,3,0,0,3,0
2022-23,22200637,2,1610612750,3,2,1,2,0
2022-23,22200637,2,1610612756,4,1,1,2,1
2022-23,22200637,3,1610612750,3,2,2,2,0
2022-23,22200637,3,1610612756,5,6,5,2,0
2022-23,22200637,4,1610612750,7,12,11,4,0
2022-23,22200637,4,1610612756,9,17,14,3,0
2022-23,22200638,1,1610612753,3,4,2,1,0
2022-23,22200638,1,1610612762,4,3,3,2,0
2022-23,22200638,2,1610612753,6,4,2,5,0
2022-23,22200638,2,1610612762,7,11,7,3,0
2022-23,22200638,3,1610612753,5,6,4,1,0
2022-23,22200638,3,1610612762,7,15,11,1,0
2022-23,22200638,4,1610612753,1,2,2,0,0
2022-23,22200638,4,1610612762,7,11,8,3,1
2022-23,22200639,1,1610612743,1,0,0,1,0
2022-23,22200639,1,1610612746,4,6,5,0,0
2022-23,22200639,2,1610612743,5,5,4,2,0
2022-23,22200639,2,1610612746,2,2,2,1,0
2022-23,22200639,3,1610612743,5,7,4,2,0
2022-23,22200639,3,1610612746,3,4,2,2,0
2022-23,22200639,4,1610612743,7,13,11,1,1
2022-23,22200639,4,1610612746,2,2,2,1,0
2022-23,22200640,1,1610612745,7,13,9,2,1
2022-23,22200640,1,1610612758,3,6,5,0,0
2022-23,22200640,2,1610612745,2,1,1,1,0
2022-23,22200640,2,1610612758,10,12,11,2,3
2022-23,22200640,3,1610612745,4,4,3,0,1
2022-23,22200640,3,1610612758,5,7,7,0,1
2022-23,22200640,4,1610612745,6,7,3,1,2
2022-23,22200640,4,1610612758,5,4,2,2,2
2022-23,22200641,1,1610612748,3,3,1,1,0
2022-23,22200641,1,1610612749,2,4,3,0,0
2022-23,22200641,2,1610612748,4,3,3,2,1
2022-23,22200641,2,1610612749,1,2,0,0,0
2022-23,22200641,3,1610612748,1,0,0,0,1
2022-23,22200641,3,1610612749,5,6,5,0,2
2022-23,22200641,4,1610612748,4,6,6,1,0
2022-23,22200641,4,1610612749,4,0,0,4,0
2022-23,22200642,1,1610612738,2,3,3,1,0
2022-23,22200642,1,1610612766,3,4,4,1,0
2022-23,22200642,2,1610612738,5,4,3,3,0
2022-23,22200642,2,1610612766,3,5,4,1,1
2022-23,22200642,3,1610612738,2,0,0,1,1
2022-23,22200642,3,1610612766,2,1,1,1,0
2022-23,22200642,4,1610612738,2,3,3,0,0
2022-23,22200642,4,1610612766,6,9,7,1,0
2022-23,22200643,1,1610612754,6,9,8,1,0
2022-23,22200643,1,1610612763,6,10,10,1,0
2022-23,22200643,2,1610612754,5,9,7,1,1
2022-23,22200643,2,1610612763,3,4,2,1,0
2022-23,22200643,3,1610612754,4,4,4,1,1
2022-23,22200643,3,1610612763,5,8,4,2,0
2022-23,22200643,4,1610612754,3,6,6,1,0
2022-23,22200643,4,1610612763,3,6,6,0,0
2022-23,22200644,1,1610612737,5,6,5,3,0
2022-23,22200644,1,1610612761,3,3,2,1,0
2022-23,22200644,2,1610612737,3,7,7,0,0
2022-23,22200644,2,1610612761,9,14,12,2,1
2022-23,22200644,3,1610612737,2,0,0,2,0
2022-23,22200644,3,1610612761,4,6,6,1,0
2022-23,22200644,4,1610612737,6,5,5,3,0
2022-23,22200644,4,1610612761,5,7,4,0,1
2022-23,22200645,1,1610612739,4,7,6,0,0
2022-23,22200645,1,1610612750,1,0,0,1,0
2022-23,22200645,2,1610612739,5,4,3,3,0
2022-23,22200645,2,1610612750,6,9,7,0,0
2022-23,22200645,3,1610612739,7,10,10,2,2
2022-23,22200645,3,1610612750,3,2,2,2,0
2022-23,22200645,4,1610612739,1,2,1,0,0
2022-23,22200645,4,1610612750,4,4,2,1,0
2022-23,22200646,1,1610612755,6,7,5,0,1
2022-23,22200646,1,1610612762,2,3,3,1,0
2022-23,22200646,2,1610612755,6,4,4,4,1
2022-23,22200646,2,1610612762,4,7,6,0,0
2022-23,22200646,3,1610612755,4,5,5,0,1
2022-23,22200646,3,1610612762,4,3,2,2,0
2022-23,22200646,4,1610612755,5,10,7,0,0
2022-23,22200646,4,1610612762,6,10,8,3,0
2022-23,22200647,1,1610612742,5,3,0,3,0
2022-23,22200647,1,1610612757,4,6,5,0,1
2022-23,22200647,2,1610612742,6,8,6,4,0
2022-23,22200647,2,1610612757,7,10,10,0,1
2022-23,22200647,3,1610612742,3,4,3,0,0
2022-23,22200647,3,1610612757,2,2,2,1,0
2022-23,22200647,4,1610612742,5,4,2,3,1
2022-23,22200647,4,1610612757,5,4,4,3,0
2022-23,22200648,1,1610612752,6,9,7,2,0
2022-23,22200648,1,1610612765,3,6,5,0,0
2022-23,22200648,2,1610612752,1,2,2,0,0
2022-23,22200648,2,1610612765,4,4,2,0,1
2022-23,22200648,3,1610612752,2,4,3,0,0
2022-23,22200648,3,1610612765,1,0,0,1,0
2022-23,22200648,4,1610612752,9,16,13,2,1
2022-23,22200648,4,1610612765,4,5,5,1,1
2022-23,22200649,1,1610612745,5,10,7,1,0
2022-23,22200649,1,1610612746,1,0,0,0,1
2022-23,22200649,2,1610612745,3,4,3,1,0
2022-23,22200649,2,1610612746,3,4,1,1,0
2022-23,22200649,3,1610612745,4,9,7,0,0
2022-23,22200649,3,1610612746,4,9,7,0,0
2022-23,22200649,4,1610612745,3,0,0,1,2
2022-23,22200649,4,1610612746,7,8,7,2,0
2022-23,22200650,1,1610612741,1,1,1,1,0
2022-23,22200650,1,1610612744,4,2,0,3,0
2022-23,22200650,2,1610612741,3,5,5,1,0
2022-23,22200650,2,1610612744,6,11,8,1,1
2022-23,22200650,3,1610612741,5,8,5,2,0
2022-23,22200650,3,1610612744,6,8,6,2,2
2022-23,22200650,4,1610612741,7,10,10,3,1
2022-23,22200650,4,1610612744,1,1,1,0,0
2022-23,22200651,1,1610612751,3,6,5,0,0
2022-23,22200651,1,1610612760,3,2,2,2,0
2022-23,22200651,2,1610612751,3,4,1,1,0
2022-23,22200651,2,1610612760,1,0,0,0,1
2022-23,22200651,3,1610612751,3,3,2,0,1
2022-23,22200651,3,1610612760,7,13,12,2,0
2022-23,22200651,4,1610612751,5,6,4,2,0
2022-23,22200651,4,1610612760,6,11,6,0,0
2022-23,22200652,1,1610612758,6,8,7,1,0
2022-23,22200652,1,1610612759,4,2,1,2,0
2022-23,22200652,2,1610612758,5,5,4,3,0
2022-23,22200652,2,1610612759,4,7,5,2,0
2022-23,22200652,3,1610612758,6,8,6,1,1
2022-23,22200652,3,1610612759,6,9,6,1,0
2022-23,22200652,4,1610612758,4,4,3,1,1
2022-23,22200652,4,1610612759,4,2,1,3,0
2022-23,22200653,1,1610612743,4,2,1,3,0
2022-23,22200653,1,1610612753,5,9,8,0,0
2022-23,22200653,2,1610612743,5,7,4,0,1
2022-23,22200653,2,1610612753,5,10,9,1,0
2022-23,22200653,3,1610612743,2,4,1,0,1
2022-23,22200653,3,1610612753,4,7,5,0,1
2022-23,22200653,4,1610612743,5,6,4,2,0
2022-23,22200653,4,1610612753,6,8,5,2,0
2022-23,22200654,1,1610612742,6,6,6,2,0
2022-23,22200654,1,1610612757,4,6,5,0,2
2022-23,22200654,2,1610612742,6,6,5,3,1
2022-23,22200654,2,1610612757,6,9,8,1,1
2022-23,22200654,3,1610612742,9,12,10,4,2
2022-23,22200654,3,1610612757,6,11,11,1,0
2022-23,22200654,4,1610612742,6,9,6,2,0
2022-23,22200654,4,1610612757,9,16,13,2,3
2022-23,22200655,1,1610612747,1,1,0,0,0
2022-23,22200655,1,1610612755,5,8,8,1,0
2022-23,22200655,2,1610612747,4,5,5,1,0
2022-23,22200655,2,1610612755,3,2,2,2,0
2022-23,22200655,3,1610612747,5,3,2,3,0
2022-23,22200655,3,1610612755,6,5,2,3,0
2022-23,22200655,4,1610612747,3,4,3,0,1
2022-23,22200655,4,1610612755,3,4,3,1,0
2022-23,22200656,1,1610612738,2,3,3,1,0
2022-23,22200656,1,1610612766,4,6,3,1,0
2022-23,22200656,2,1610612738,5,7,7,1,1
2022-23,22200656,2,1610612766,7,10,8,2,0
2022-23,22200656,3,1610612738,2,3,3,1,0
2022-23,22200656,3,1610612766,5,6,4,1,0
2022-23,22200656,4,1610612738,7,12,11,3,0
2022-23,22200656,4,1610612766,4,8,8,0,0
2022-23,22200657,1,1610612749,3,3,2,1,0
2022-23,22200657,1,1610612754,6,8,7,3,0
2022-23,22200657,2,1610612749,3,4,4,1,0
2022-23,22200657,2,1610612754,1,1,1,0,0
2022-23,22200657,3,1610612749,3,2,2,2,0
2022-23,22200657,3,1610612754,2,2,2,1,0
2022-23,22200657,4,1610612749,5,6,5,2,1
2022-23,22200657,4,1610612754,3,4,4,1,0
2022-23,22200658,1,1610612739,4,5,3,2,0
2022-23,22200658,1,1610612740,5,7,6,1,1
2022-23,22200658,2,1610612739,3,7,4,0,0
2022-23,22200658,2,1610612740,4,0,0,3,1
2022-23,22200658,3,1610612739,4,6,6,1,1
2022-23,22200658,3,1610612740,4,7,5,1,0
2022-23,22200658,4,1610612739,7,15,13,2,0
2022-23,22200658,4,1610612740,6,8,6,1,1
2022-23,22200659,1,1610612752,2,3,3,1,0
2022-23,22200659,1,1610612761,3,6,6,0,0
2022-23,22200659,2,1610612752,5,8,6,0,1
2022-23,22200659,2,1610612761,9,16,12,1,2
2022-23,22200659,3,1610612752,7,9,8,2,1
2022-23,22200659,3,1610612761,4,8,6,0,1
2022-23,22200659,4,1610612752,6,8,6,2,1
2022-23,22200659,4,1610612761,7,8,7,2,1
2022-23,22200660,1,1610612744,4,7,7,0,0
2022-23,22200660,1,1610612764,5,4,4,2,1
2022-23,22200660,2,1610612744,3,5,4,0,0
2022-23,22200660,2,1610612764,8,11,9,3,2
2022-23,22200660,3,1610612744,5,5,5,2,0
2022-23,22200660,3,1610612764,2,0,0,2,0
2022-23,22200660,4,1610612744,5,4,3,4,0
2022-23,22200660,4,1610612764,6,8,7,2,0
2022-23,22200661,1,1610612737,7,12,10,1,0
2022-23,22200661,1,1610612748,2,4,4,0,0
2022-23,22200661,2,1610612737,2,0,0,1,1
2022-23,22200661,2,1610612748,3,2,2,1,1
2022-23,22200661,3,1610612737,3,0,0,3,0
2022-23,22200661,3,1610612748,4,5,5,1,0
2022-23,22200661,4,1610612737,8,10,8,5,1
2022-23,22200661,4,1610612748,5,9,8,1,1
2022-23,22200662,1,1610612750,2,4,4,0,0
2022-23,22200662,1,1610612762,3,2,2,2,0
2022-23,22200662,2,1610612750,3,4,2,1,0
2022-23,22200662,2,1610612762,4,6,6,0,0
2022-23,22200662,3,1610612750,4,7,7,0,0
2022-23,22200662,3,1610612762,8,14,10,4,0
2022-23,22200662,4,1610612750,2,3,2,0,0
2022-23,22200662,4,1610612762,3,6,5,1,0
2022-23,22200663,1,1610612756,5,7,7,0,1
2022-23,22200663,1,1610612763,4,3,3,2,0
2022-23,22200663,2,1610612756,4,3,3,0,2
2022-23,22200663,2,1610612763,4,6,6,1,0
2022-23,22200663,3,1610612756,6,7,6,3,0
2022-23,22200663,3,1610612763,7,8,6,1,0
2022-23,22200663,4,1610612756,2,2,2,1,0
2022-23,22200663,4,1610612763,3,3,1,1,0
2022-23,22200664,1,1610612745,7,13,11,2,0
2022-23,22200664,1,1610612747,5,6,6,2,0
2022-23,22200664,2,1610612745,2,4,3,0,0
2022-23,22200664,2,1610612747,7,10,7,0,1
2022-23,22200664,3,1610612745,3,2,2,1,0
2022-23,22200664,3,1610612747,5,7,6,1,0
2022-23,22200664,4,1610612745,7,12,7,2,0
2022-23,22200664,4,1610612747,7,12,11,2,1
2022-23,22200665,1,1610612749,2,4,4,0,0
2022-23,22200665,1,1610612761,5,6,6,2,0
2022-23,22200665,2,1610612749,2,5,3,0,0
2022-23,22200665,2,1610612761,2,4,2,0,0
2022-23,22200665,3,1610612749,4,6,6,1,0
2022-23,22200665,3,1610612761,6,11,6,1,0
2022-23,22200665,4,1610612749,5,6,6,4,0
2022-23,22200665,4,1610612761,5,6,3,2,0
2022-23,22200666,1,1610612751,4,4,3,2,0
2022-23,22200666,1,1610612759,4,4,2,1,0
2022-23,22200666,2,1610612751,7,10,9,2,0
2022-23,22200666,2,1610612759,6,10,9,2,1
2022-23,22200666,3,1610612751,4,5,5,1,0
2022-23,22200666,3,1610612759,6,6,6,3,0
2022-23,22200666,4,1610612751,3,5,4,1,0
2022-23,22200666,4,1610612759,6,8,8,3,1
2022-23,22200667,1,1610612743,4,3,3,1,1
2022-23,22200667,1,1610612757,3,5,4,0,0
2022-23,22200667,2,1610612743,8,12,10,0,1
2022-23,22200667,2,1610612757,4,8,8,1,0
2022-23,22200667,3,1610612743,2,2,0,1,0
2022-23,22200667,3,1610612757,0,1,1,0,0
2022-23,22200667,4,1610612743,8,11,10,5,2
2022-23,22200667,4,1610612757,7,11,11,0,1
2022-23,22200668,1,1610612746,5,6,5,2,1
2022-23,22200668,1,1610612755,5,8,7,1,0
2022-23,22200668,2,1610612746,3,3,2,1,1
2022-23,22200668,2,1610612755,4,7,5,0,0
2022-23,22200668,3,1610612746,4,7,5,1,0
2022-23,22200668,3,1610612755,5,10,9,0,0
2022-23,22200668,4,1610612746,5,4,4,3,1
2022-23,22200668,4,1610612755,7,9,8,3,0
2022-23,22200669,1,1610612752,5,8,4,0,0
2022-23,22200669,1,1610612764,3,0,0,1,2
2022-23,22200669,2,1610612752,3,4,3,1,0
2022-23,22200669,2,1610612764,5,4,4,1,3
2022-23,22200669,3,1610612752,8,11,9,1,1
2022-23,22200669,3,1610612764,7,12,10,3,0
2022-23,22200669,4,1610612752,6,4,2,2,0
2022-23,22200669,4,1610612764,4,3,2,1,1
2022-23,22200670,1,1610612737,5,6,5,0,2
2022-23,22200670,1,1610612742,4,7,7,0,0
2022-23,22200670,2,1610612737,4,4,4,0,2
2022-23,22200670,2,1610612742,5,6,2,1,2
2022-23,22200670,3,1610612737,2,2,2,1,0
2022-23,22200670,3,1610612742,6,9,8,0,1
2022-23,22200670,4,1610612737,5,8,8,3,0
2022-23,22200670,4,1610612742,4,2,1,3,0
2022-23,22200671,1,1610612745,2,2,2,1,0
2022-23,22200671,1,1610612766,2,1,1,1,0
2022-23,22200671,2,1610612745,6,6,3,1,1
2022-23,22200671,2,1610612766,3,3,3,2,0
2022-23,22200671,3,1610612745,4,5,5,2,0
2022-23,22200671,3,1610612766,5,5,5,2,1
2022-23,22200671,4,1610612745,6,7,5,4,0
2022-23,22200671,4,1610612766,10,16,8,5,0
2022-23,22200672,1,1610612739,3,2,2,2,0
2022-23,22200672,1,1610612763,3,6,4,0,0
2022-23,22200672,2,1610612739,6,10,7,2,0
2022-23,22200672,2,1610612763,4,6,6,1,0
2022-23,22200672,3,1610612739,5,7,3,0,1
2022-23,22200672,3,1610612763,3,4,1,1,0
2022-23,22200672,4,1610612739,2,2,2,1,0
2022-23,22200672,4,1610612763,6,6,5,1,2
2022-23,22200673,1,1610612740,5,5,5,2,0
2022-23,22200673,1,1610612748,3,4,1,0,0
2022-23,22200673,2,1610612740,3,4,1,1,0
2022-23,22200673,2,1610612748,5,5,5,1,1
2022-23,22200673,3,1610612740,2,0,0,0,2
2022-23,22200673,3,1610612748,4,3,3,1,1
2022-23,22200673,4,1610612740,6,9,5,0,0
2022-23,22200673,4,1610612748,3,4,3,1,0
2022-23,22200674,1,1610612754,6,8,5,2,2
2022-23,22200674,1,1610612760,6,9,7,1,0
2022-23,22200674,2,1610612754,2,2,2,0,1
2022-23,22200674,2,1610612760,2,3,2,1,0
2022-23,22200674,3,1610612754,4,2,2,2,1
2022-23,22200674,3,1610612760,4,7,5,0,0
2022-23,22200674,4,1610612754,9,12,7,2,2
2022-23,22200674,4,1610612760,2,2,2,0,1
2022-23,22200675,1,1610612746,3,3,2,1,0
2022-23,22200675,1,1610612762,2,2,2,1,0
2022-23,22200675,2,1610612746,6,3,3,4,1
2022-23,22200675,2,1610612762,4,4,3,0,1
2022-23,22200675,3,1610612746,4,8,5,0,0
2022-23,22200675,3,1610612762,7,9,7,3,0
2022-23,22200675,4,1610612746,4,7,4,0,0
2022-23,22200675,4,1610612762,3,7,5,0,0
2022-23,22200676,1,1610612743,4,3,3,1,1
2022-23,22200676,1,1610612750,3,6,6,0,0
2022-23,22200676,2,1610612743,8,9,6,3,1
2022-23,22200676,2,1610612750,6,11,9,1,0
2022-23,22200676,3,1610612743,11,16,12,7,1
2022-23,22200676,3,1610612750,7,11,7,3,0
2022-23,22200676,4,1610612743,3,4,3,1,0
2022-23,22200676,4,1610612750,1,0,0,1,0
2022-23,22200677,1,1610612747,3,2,2,1,1
2022-23,22200677,1,1610612758,2,2,2,0,0
2022-23,22200677,2,1610612747,5,7,6,2,0
2022-23,22200677,2,1610612758,5,8,6,0,1
2022-23,22200677,3,1610612747,4,6,3,0,1
2022-23,22200677,3,1610612758,2,2,2,1,0
2022-23,22200677,4,1610612747,2,3,3,0,0
2022-23,22200677,4,1610612758,10,15,11,5,0
2022-23,22200678,1,1610612741,3,4,4,1,0
2022-23,22200678,1,1610612765,2,2,2,0,1
2022-23,22200678,2,1610612741,4,4,4,1,0
2022-23,22200678,2,1610612765,6,10,7,2,0
2022-23,22200678,3,1610612741,5,9,7,1,0
2022-23,22200678,3,1610612765,3,4,4,1,0
2022-23,22200678,4,1610612741,2,4,4,0,0
2022-23,22200678,4,1610612765,6,11,9,1,0
2022-23,22200679,1,1610612738,1,2,2,0,0
2022-23,22200679,1,1610612744,1,0,0,1,0
2022-23,22200679,2,1610612738,7,11,8,1,1
2022-23,22200679,2,1610612744,4,5,5,1,0
2022-23,22200679,3,1610612738,5,5,4,2,0
2022-23,22200679,3,1610612744,6,9,8,3,0
2022-23,22200679,4,1610612738,6,8,5,3,1
2022-23,22200679,4,1610612744,3,2,1,2,0
2022-23,22200680,1,1610612750,5,4,3,2,0
2022-23,22200680,1,1610612761,6,11,7,1,0
2022-23,22200680,2,1610612750,3,5,4,0,0
2022-23,22200680,2,1610612761,6,6,6,4,1
2022-23,22200680,3,1610612750,6,10,10,0,1
2022-23,22200680,3,1610612761,4,5,4,0,1
2022-23,22200680,4,1610612750,3,4,4,2,0
2022-23,22200680,4,1610612761,3,5,3,0,0
2022-23,22200681,1,1610612751,7,11,6,0,1
2022-23,22200681,1,1610612756,5,2,2,3,2
2022-23,22200681,2,1610612751,4,2,1,3,0
2022-23,22200681,2,1610612756,7,11,7,1,1
2022-23,22200681,3,1610612751,6,7,5,2,0
2022-23,22200681,3,1610612756,9,16,10,2,0
2022-23,22200681,4,1610612751,3,5,3,1,0
2022-23,22200681,4,1610612756,6,12,9,4,0
2022-23,22200682,1,1610612755,3,4,4,0,1
2022-23,22200682,1,1610612757,3,2,2,2,0
2022-23,22200682,2,1610612755,4,4,3,2,0
2022-23,22200682,2,1610612757,4,8,5,0,0
2022-23,22200682,3,1610612755,2,2,0,1,0
2022-23,22200682,3,1610612757,7,10,7,3,0
2022-23,22200682,4,1610612755,6,9,8,2,0
2022-23,22200682,4,1610612757,6,9,8,2,2
2022-23,22200683,1,1610612740,5,8,6,0,1
2022-23,22200683,1,1610612753,3,3,3,1,0
2022-23,22200683,2,1610612740,4,5,4,0,1
2022-23,22200683,2,1610612753,5,9,8,0,0
2022-23,22200683,3,1610612740,3,5,5,0,0
2022-23,22200683,3,1610612753,6,12,10,0,0
2022-23,22200683,4,1610612740,5,6,3,2,1
2022-23,22200683,4,1610612753,6,10,9,1,0
2022-23,22200684,1,1610612737,3,3,3,1,0
2022-23,22200684,1,1610612752,2,3,3,0,0
2022-23,22200684,2,1610612737,3,5,4,0,0
2022-23,22200684,2,1610612752,1,2,2,0,0
2022-23,22200684,3,1610612737,5,6,6,2,0
2022-23,22200684,3,1610612752,8,10,7,2,0
2022-23,22200684,4,1610612737,2,2,1,0,0
2022-23,22200684,4,1610612752,4,2,1,3,0
2022-23,22200685,1,1610612739,3,2,2,2,0
2022-23,22200685,1,1610612744,2,4,2,0,0
2022-23,22200685,2,1610612739,6,8,7,1,1
2022-23,22200685,2,1610612744,5,6,4,3,0
2022-23,22200685,3,1610612739,2,3,2,1,0
2022-23,22200685,3,1610612744,3,7,6,1,0
2022-23,22200685,4,1610612739,4,6,5,2,0
2022-23,22200685,4,1610612744,3,2,1,2,1
2022-23,22200686,1,1610612742,3,4,3,2,0
2022-23,22200686,1,1610612748,5,8,7,1,0
2022-23,22200686,2,1610612742,6,10,8,1,1
2022-23,22200686,2,1610612748,5,6,6,2,0
2022-23,22200686,3,1610612742,7,10,10,2,1
2022-23,22200686,3,1610612748,5,6,3,3,0
2022-23,22200686,4,1610612742,4,4,2,2,0
2022-23,22200686,4,1610612748,5,7,4,0,1
2022-23,22200687,1,1610612746,3,6,4,0,0
2022-23,22200687,1,1610612759,3,2,1,2,0
2022-23,22200687,2,1610612746,1,0,0,1,0
2022-23,22200687,2,1610612759,3,6,4,0,0
2022-23,22200687,3,1610612746,2,4,4,0,0
2022-23,22200687,3,1610612759,3,4,3,1,0
2022-23,22200687,4,1610612746,7,10,6,2,1
2022-23,22200687,4,1610612759,4,2,2,3,0
2022-23,22200688,1,1610612743,3,4,4,1,0
2022-23,22200688,1,1610612754,5,11,11,0,0
2022-23,22200688,2,1610612743,4,5,3,1,0
2022-23,22200688,2,1610612754,3,3,2,1,0
2022-23,22200688,3,1610612743,3,6,5,0,0
2022-23,22200688,3,1610612754,10,12,9,4,2
2022-23,22200688,4,1610612743,7,11,6,2,1
2022-23,22200688,4,1610612754,8,11,7,1,1
2022-23,22200689,1,1610612751,1,0,0,0,1
2022-23,22200689,1,1610612762,7,12,6,2,1
2022-23,22200689,2,1610612751,4,4,2,3,0
2022-23,22200689,2,1610612762,4,5,5,1,0
2022-23,22200689,3,1610612751,5,8,5,2,0
2022-23,22200689,3,1610612762,2,2,2,0,1
2022-23,22200689,4,1610612751,5,8,6,3,0
2022-23,22200689,4,1610612762,4,4,3,2,0
2022-23,22200690,1,1610612747,2,2,1,1,0
2022-23,22200690,1,1610612763,4,4,1,1,0
2022-23,22200690,2,1610612747,6,10,8,2,1
2022-23,22200690,2,1610612763,5,6,6,2,0
2022-23,22200690,3,1610612747,9,14,11,5,1
2022-23,22200690,3,1610612763,7,12,5,1,1
2022-23,22200690,4,1610612747,10,15,13,2,0
2022-23,22200690,4,1610612763,10,18,14,6,1
2022-23,22200691,1,1610612758,3,6,6,0,0
2022-23,22200691,1,1610612760,4,3,2,1,1
2022-23,22200691,2,1610612758,5,3,3,3,1
2022-23,22200691,2,1610612760,1,2,2,0,0
2022-23,22200691,3,1610612758,6,11,9,1,1
2022-23,22200691,3,1610612760,4,0,0,4,0
2022-23,22200691,4,1610612758,6,8,6,3,0
2022-23,22200691,4,1610612760,4,6,3,1,0
2022-23,22200692,1,1610612738,5,5,5,3,0
2022-23,22200692,1,1610612761,2,2,1,0,1
2022-23,22200692,2,1610612738,1,2,1,0,0
2022-23,22200692,2,1610612761,4,2,2,2,0
2022-23,22200692,3,1610612738,4,8,8,0,0
2022-23,22200692,3,1610612761,3,1,1,2,0
2022-23,22200692,4,1610612738,1,0,0,1,0
2022-23,22200692,4,1610612761,5,2,1,5,0
2022-23,22200693,1,1610612753,2,2,2,1,0
2022-23,22200693,1,1610612764,7,9,9,3,0
2022-23,22200693,2,1610612753,3,3,2,0,1
2022-23,22200693,2,1610612764,2,4,3,0,0
2022-23,22200693,3,1610612753,7,9,7,2,0
2022-23,22200693,3,1610612764,5,5,3,3,0
2022-23,22200693,4,1610612753,6,10,9,3,0
2022-23,22200693,4,1610612764,4,7,3,0,0
2022-23,22200694,1,1610612737,4,7,5,0,0
2022-23,22200694,1,1610612766,5,2,2,3,1
2022-23,22200694,2,1610612737,3,6,5,1,0
2022-23,22200694,2,1610612766,4,3,2,1,1
2022-23,22200694,3,1610612737,4,3,3,2,0
2022-23,22200694,3,1610612766,4,5,4,1,0
2022-23,22200694,4,1610612737,3,4,4,1,0
2022-23,22200694,4,1610612766,6,12,11,1,0
2022-23,22200695,1,1610612739,3,4,3,1,0
2022-23,22200695,1,1610612749,1,1,1,1,0
2022-23,22200695,2,1610612739,1,0,0,1,0
2022-23,22200695,2,1610612749,1,0,0,1,0
2022-23,22200695,3,1610612739,6,7,5,1,1
2022-23,22200695,3,1610612749,5,4,4,1,2
2022-23,22200695,4,1610612739,5,6,3,3,0
2022-23,22200695,4,1610612749,4,6,5,1,0
2022-23,22200696,1,1610612745,6,6,2,3,1
2022-23,22200696,1,1610612750,4,6,4,0,0
2022-23,22200696,2,1610612745,3,2,0,2,0
2022-23,22200696,2,1610612750,6,10,9,2,0
2022-23,22200696,3,1610612745,8,14,10,2,0
2022-23,22200696,3,1610612750,3,6,5,0,0
2022-23,22200696,4,1610612745,8,11,7,5,0
2022-23,22200696,4,1610612750,4,2,2,3,0
2022-23,22200697,1,1610612754,2,2,2,1,0
2022-23,22200697,1,1610612756,4,1,0,3,0
2022-23,22200697,2,1610612754,8,10,7,3,1
2022-23,22200697,2,1610612756,6,8,5,3,0
2022-23,22200697,3,1610612754,4,6,5,1,0
2022-23,22200697,3,1610612756,7,12,9,3,0
2022-23,22200697,4,1610612754,5,8,8,0,0
2022-23,22200697,4,1610612756,8,14,10,3,0
2022-23,22200698,1,1610612755,4,5,5,2,1
2022-23,22200698,1,1610612758,5,8,8,2,0
2022-23,22200698,2,1610612755,5,5,3,1,0
2022-23,22200698,2,1610612758,5,6,5,2,0
2022-23,22200698,3,1610612755,5,6,5,0,1
2022-23,22200698,3,1610612758,4,6,2,0,1
2022-23,22200698,4,1610612755,6,7,6,5,0
2022-23,22200698,4,1610612758,7,9,7,4,0
2022-23,22200699,1,1610612740,5,7,5,0,1
2022-23,22200699,1,1610612748,4,8,8,0,0
2022-23,22200699,2,1610612740,0,0,0,0,0
2022-23,22200699,2,1610612748,2,1,1,1,0
2022-23,22200699,3,1610612740,4,7,5,0,0
2022-23,22200699,3,1610612748,7,11,8,1,0
2022-23,22200699,4,1610612740,4,4,4,2,0
