season,game_id,period,team_id,FOUL,FTA,FTM,SHOT_FOUL_DRAWN,PERS_FOUL_DRAWN,MISS_FT,LOOSE_BALL_FOUL_DRAWN
2015-16,21501085,1,1610612765,2,4,3,2,0,1,0
2015-16,21501085,2,1610612737,4,4,4,3,1,0,0
2015-16,21501085,2,1610612765,7,9,6,3,3,3,1
2015-16,21501085,3,1610612737,4,5,4,2,1,1,0
2015-16,21501085,3,1610612765,4,4,2,2,2,2,0
2015-16,21501085,4,1610612737,3,3,3,2,1,0,0
2015-16,21501085,4,1610612765,7,11,9,5,1,2,1
2015-16,21501086,1,1610612739,3,3,2,2,1,1,0
2015-16,21501086,1,1610612752,3,0,0,0,3,0,0
2015-16,21501086,2,1610612739,5,4,2,2,2,2,0
2015-16,21501086,2,1610612752,7,11,7,5,2,4,0
2015-16,21501086,3,1610612739,7,9,6,5,2,3,0
2015-16,21501086,3,1610612752,4,5,2,1,3,3,0
2015-16,21501086,4,1610612739,7,9,9,3,3,0,1
2015-16,21501086,4,1610612752,6,12,10,5,1,2,0
2015-16,21501087,1,1610612750,1,0,0,0,1,0,0
2015-16,21501087,1,1610612762,2,0,0,0,1,0,1
2015-16,21501087,2,1610612750,4,4,4,2,1,0,1
2015-16,21501087,2,1610612762,3,0,0,0,2,0,1
2015-16,21501087,3,1610612750,3,5,4,2,1,1,0
2015-16,21501087,3,1610612762,4,5,4,3,1,1,0
2015-16,21501087,4,1610612750,7,10,8,3,4,2,0
2015-16,21501087,4,1610612762,3,2,2,2,1,0,0
2015-16,21501088,1,1610612759,5,6,4,2,2,2,1
2015-16,21501088,1,1610612760,1,2,2,1,0,0,0
2015-16,21501088,2,1610612759,3,2,2,1,2,0,0
2015-16,21501088,2,1610612760,4,4,3,2,1,1,1
2015-16,21501088,3,1610612759,4,4,3,2,2,1,0
2015-16,21501088,3,1610612760,6,7,6,3,3,1,0
2015-16,21501088,4,1610612759,4,5,5,3,1,0,0
2015-16,21501088,4,1610612760,4,5,5,2,0,0,2
2015-16,21501089,1,1610612749,1,0,0,0,1,0,0
2015-16,21501089,1,1610612766,4,7,5,3,1,2,0
2015-16,21501089,2,1610612749,5,8,6,3,2,2,0
2015-16,21501089,2,1610612766,3,4,4,2,0,0,1
2015-16,21501089,3,1610612749,3,5,5,3,0,0,0
2015-16,21501089,3,1610612766,7,8,6,4,2,2,1
2015-16,21501089,4,1610612749,2,2,2,1,0,0,1
2015-16,21501089,4,1610612766,1,2,2,1,0,0,0
2015-16,21501090,1,1610612738,7,11,11,5,1,0,1
2015-16,21501090,1,1610612756,4,5,4,2,1,1,1
2015-16,21501090,2,1610612738,3,4,3,0,3,1,0
2015-16,21501090,2,1610612756,2,2,2,1,1,0,0
2015-16,21501090,3,1610612738,3,6,6,3,0,0,0
2015-16,21501090,3,1610612756,7,8,7,4,3,1,0
2015-16,21501090,4,1610612738,6,6,4,0,6,2,0
2015-16,21501090,4,1610612756,6,6,5,2,2,1,2
2015-16,21501091,1,1610612755,4,6,5,3,1,1,0
2015-16,21501091,1,1610612757,4,3,3,2,2,0,0
2015-16,21501091,2,1610612755,3,5,5,3,0,0,0
2015-16,21501091,2,1610612757,4,8,5,4,0,3,0
2015-16,21501091,3,1610612755,5,3,2,3,2,1,0
2015-16,21501091,3,1610612757,5,5,5,2,3,0,0
2015-16,21501091,4,1610612755,7,10,5,5,2,5,0
2015-16,21501091,4,1610612757,9,14,11,7,2,3,0
2015-16,21501092,1,1610612743,4,0,0,0,3,0,1
2015-16,21501092,1,1610612746,4,9,6,3,0,3,0
2015-16,21501092,2,1610612743,7,8,6,2,5,2,0
2015-16,21501092,2,1610612746,5,2,1,0,3,1,2
2015-16,21501092,3,1610612743,2,1,0,0,1,1,1
2015-16,21501092,3,1610612746,5,6,6,3,1,0,1
2015-16,21501092,4,1610612743,5,4,3,2,2,1,1
2015-16,21501092,4,1610612746,5,9,6,5,0,3,0
2015-16,21501093,1,1610612745,6,6,3,3,2,3,1
2015-16,21501093,1,1610612754,3,4,3,2,1,1,0
2015-16,21501093,2,1610612745,4,4,4,2,2,0,0
2015-16,21501093,2,1610612754,3,2,2,1,1,0,1
2015-16,21501093,3,1610612745,6,10,6,5,1,4,0
2015-16,21501093,3,1610612754,7,7,4,3,4,3,0
2015-16,21501093,4,1610612745,5,7,5,3,1,2,0
2015-16,21501093,4,1610612754,4,7,4,1,3,3,0
2015-16,21501094,1,1610612744,4,4,3,3,1,1,0
2015-16,21501094,1,1610612755,4,4,3,1,3,1,0
2015-16,21501094,2,1610612744,5,3,2,2,3,1,0
2015-16,21501094,2,1610612755,4,1,1,1,2,0,1
2015-16,21501094,3,1610612744,5,7,4,3,2,3,0
2015-16,21501094,3,1610612755,4,2,2,1,3,0,0
2015-16,21501094,4,1610612744,6,6,6,2,2,0,2
2015-16,21501094,4,1610612755,2,5,5,2,0,0,0
2015-16,21501095,1,1610612742,2,5,4,2,0,1,0
2015-16,21501095,1,1610612758,5,5,3,2,3,2,0
2015-16,21501095,2,1610612742,5,6,6,3,2,0,0
2015-16,21501095,2,1610612758,9,12,7,5,4,5,0
2015-16,21501095,3,1610612742,4,4,3,2,2,1,0
2015-16,21501095,3,1610612758,3,6,6,2,1,0,0
2015-16,21501095,4,1610612742,5,9,6,4,1,3,0
2015-16,21501095,4,1610612758,6,7,6,3,3,1,0
2015-16,21501096,1,1610612747,4,4,4,1,3,0,0
2015-16,21501096,1,1610612764,3,1,0,1,2,1,0
2015-16,21501096,2,1610612747,4,5,5,2,2,0,0
2015-16,21501096,2,1610612764,7,7,4,3,4,3,0
2015-16,21501096,3,1610612747,3,1,1,1,2,0,0
2015-16,21501096,3,1610612764,6,9,6,4,1,3,1
2015-16,21501096,4,1610612747,5,7,5,3,1,2,1
2015-16,21501096,4,1610612764,8,12,6,5,2,6,1
2015-16,21501097,1,1610612748,0,0,0,0,0,0,0
2015-16,21501097,1,1610612751,4,6,5,2,2,1,0
2015-16,21501097,2,1610612748,4,7,6,4,0,1,0
2015-16,21501097,2,1610612751,1,2,2,0,1,0,0
2015-16,21501097,3,1610612748,2,3,2,2,0,1,0
2015-16,21501097,3,1610612751,4,4,3,2,1,1,1
2015-16,21501097,4,1610612748,3,2,1,1,2,1,0
2015-16,21501097,4,1610612751,4,6,4,3,1,2,0
2015-16,21501098,1,1610612760,4,6,3,3,1,3,0
2015-16,21501098,1,1610612761,6,9,6,4,2,3,0
2015-16,21501098,2,1610612760,5,10,9,4,0,1,1
2015-16,21501098,2,1610612761,3,3,3,2,1,0,0
2015-16,21501098,3,1610612760,7,9,8,3,3,1,1
2015-16,21501098,3,1610612761,5,5,3,2,1,2,2
2015-16,21501098,4,1610612760,5,7,6,4,0,1,1
2015-16,21501098,4,1610612761,6,6,4,3,2,2,1
2015-16,21501099,1,1610612737,4,4,3,2,1,1,1
2015-16,21501099,1,1610612741,3,4,3,2,1,1,0
2015-16,21501099,2,1610612737,2,4,4,2,0,0,0
2015-16,21501099,2,1610612741,4,6,4,3,1,2,0
2015-16,21501099,3,1610612737,4,8,8,4,0,0,0
2015-16,21501099,3,1610612741,3,2,1,1,2,1,0
2015-16,21501099,4,1610612737,7,12,10,3,4,2,0
2015-16,21501099,4,1610612741,3,3,3,2,1,0,0
2015-16,21501100,1,1610612759,3,6,4,3,0,2,0
2015-16,21501100,1,1610612763,3,4,3,1,1,1,1
2015-16,21501100,2,1610612759,5,4,2,1,3,2,1
2015-16,21501100,2,1610612763,4,4,3,2,1,1,1
2015-16,21501100,3,1610612759,8,11,8,4,4,3,0
2015-16,21501100,3,1610612763,5,11,8,3,0,3,2
2015-16,21501100,4,1610612759,5,9,8,4,1,1,0
2015-16,21501100,4,1610612763,7,5,1,1,6,4,0
2015-16,21501101,1,1610612750,8,9,9,4,3,0,0
2015-16,21501101,1,1610612756,2,4,3,2,0,1,0
2015-16,21501101,2,1610612750,4,8,3,3,1,5,0
2015-16,21501101,2,1610612756,8,11,10,3,5,1,0
2015-16,21501101,3,1610612750,10,13,12,6,3,1,1
2015-16,21501101,3,1610612756,1,0,0,0,1,0,0
2015-16,21501101,4,1610612750,7,10,8,2,5,2,0
2015-16,21501101,4,1610612756,5,8,6,3,1,2,1
2015-16,21501102,1,1610612740,5,5,2,2,2,3,1
2015-16,21501102,1,1610612752,4,3,1,2,2,2,0
2015-16,21501102,2,1610612740,6,8,6,3,3,2,0
2015-16,21501102,2,1610612752,2,2,2,1,1,0,0
2015-16,21501102,3,1610612740,2,4,4,2,0,0,0
2015-16,21501102,3,1610612752,5,4,2,1,2,2,2
2015-16,21501102,4,1610612740,11,20,15,4,6,5,1
2015-16,21501102,4,1610612752,5,4,4,1,3,0,1
2015-16,21501103,1,1610612742,7,8,8,1,6,0,0
2015-16,21501103,1,1610612743,5,5,5,3,1,0,1
2015-16,21501103,2,1610612742,4,1,1,1,2,0,1
2015-16,21501103,2,1610612743,4,0,0,0,3,0,1
2015-16,21501103,3,1610612742,2,0,0,0,2,0,0
2015-16,21501103,3,1610612743,5,6,4,2,1,2,2
2015-16,21501103,4,1610612742,4,6,5,1,2,1,1
2015-16,21501103,4,1610612743,6,8,8,4,1,0,1
2015-16,21501104,1,1610612747,2,1,1,1,1,0,0
2015-16,21501104,1,1610612762,4,5,3,1,3,2,0
2015-16,21501104,2,1610612747,5,5,3,2,1,2,2
2015-16,21501104,2,1610612762,5,6,4,2,2,2,1
2015-16,21501104,3,1610612747,5,9,7,4,1,2,0
2015-16,21501104,3,1610612762,7,7,6,2,5,1,0
2015-16,21501104,4,1610612747,7,7,5,2,4,2,0
2015-16,21501104,4,1610612762,2,1,1,1,1,0,0
2015-16,21501105,1,1610612757,3,4,4,3,0,0,0
2015-16,21501105,1,1610612758,5,3,2,2,3,1,0
2015-16,21501105,2,1610612757,5,3,3,2,1,0,2
2015-16,21501105,2,1610612758,4,6,5,3,0,1,1
2015-16,21501105,3,1610612757,6,6,5,1,4,1,1
2015-16,21501105,3,1610612758,4,4,2,2,1,2,1
2015-16,21501105,4,1610612757,5,5,3,3,2,2,0
2015-16,21501105,4,1610612758,5,6,3,3,2,3,0
2015-16,21501106,1,1610612738,2,1,1,0,2,0,0
2015-16,21501106,1,1610612746,7,7,4,1,4,3,2
2015-16,21501106,2,1610612738,8,13,10,3,5,3,0
2015-16,21501106,2,1610612746,5,8,8,3,1,0,1
2015-16,21501106,3,1610612738,5,8,7,3,2,1,0
2015-16,21501106,3,1610612746,4,2,2,1,3,0,0
2015-16,21501106,4,1610612738,5,5,3,3,1,2,1
2015-16,21501106,4,1610612746,0,1,1,0,0,0,0
2015-16,21501107,1,1610612741,7,11,9,3,4,2,0
2015-16,21501107,1,1610612754,5,4,4,1,3,0,1
2015-16,21501107,2,1610612741,2,2,2,2,0,0,0
2015-16,21501107,2,1610612754,5,7,6,3,1,1,1
2015-16,21501107,3,1610612741,4,3,3,2,1,0,1
2015-16,21501107,3,1610612754,4,4,3,2,2,1,0
2015-16,21501107,4,1610612741,1,0,0,0,0,0,1
2015-16,21501107,4,1610612754,3,2,2,1,2,0,0
2015-16,21501108,1,1610612751,4,7,5,4,0,2,0
2015-16,21501108,1,1610612753,3,2,2,1,2,0,0
2015-16,21501108,2,1610612751,4,3,2,1,2,1,0
2015-16,21501108,2,1610612753,4,3,3,2,2,0,0
2015-16,21501108,3,1610612751,11,16,11,6,5,5,0
2015-16,21501108,3,1610612753,5,8,5,5,0,3,0
2015-16,21501108,4,1610612751,10,13,8,6,4,5,0
2015-16,21501108,4,1610612753,4,6,3,3,1,3,0
2015-16,21501109,1,1610612755,1,3,3,1,0,0,0
2015-16,21501109,1,1610612766,5,5,5,3,1,0,1
2015-16,21501109,2,1610612755,2,4,3,2,0,1,0
2015-16,21501109,2,1610612766,4,4,3,2,2,1,0
2015-16,21501109,3,1610612755,0,0,0,0,0,0,0
2015-16,21501109,3,1610612766,5,6,6,2,3,0,0
2015-16,21501109,4,1610612755,3,3,3,2,1,0,0
2015-16,21501109,4,1610612766,4,3,3,2,2,0,0
2015-16,21501110,1,1610612760,3,5,4,2,0,1,1
2015-16,21501110,1,1610612765,3,3,3,2,1,0,0
2015-16,21501110,2,1610612760,7,10,6,4,2,4,1
2015-16,21501110,2,1610612765,7,7,6,2,5,1,0
2015-16,21501110,3,1610612760,4,4,3,2,2,1,0
2015-16,21501110,3,1610612765,1,2,2,1,0,0,0
2015-16,21501110,4,1610612760,3,3,1,1,1,2,1
2015-16,21501110,4,1610612765,7,8,7,1,6,1,0
2015-16,21501111,1,1610612739,8,11,9,4,3,2,1
2015-16,21501111,1,1610612745,7,12,6,5,1,6,1
2015-16,21501111,2,1610612739,4,7,7,2,1,0,1
2015-16,21501111,2,1610612745,6,7,3,2,3,4,1
2015-16,21501111,3,1610612739,4,5,4,2,2,1,0
2015-16,21501111,3,1610612745,4,5,1,3,0,4,1
2015-16,21501111,4,1610612739,5,5,4,2,3,1,0
2015-16,21501111,4,1610612745,12,18,11,1,10,7,0
2015-16,21501112,1,1610612744,5,6,6,3,2,0,0
2015-16,21501112,1,1610612764,5,7,6,4,1,1,0
2015-16,21501112,2,1610612744,4,5,2,3,1,3,0
2015-16,21501112,2,1610612764,3,4,3,3,0,1,0
2015-16,21501112,3,1610612744,2,2,1,0,2,1,0
2015-16,21501112,3,1610612764,4,2,2,0,4,0,0
2015-16,21501112,4,1610612744,6,10,6,4,2,4,0
2015-16,21501112,4,1610612764,10,14,6,7,3,8,0
2015-16,21501113,1,1610612737,4,1,1,0,3,0,0
2015-16,21501113,1,1610612761,3,2,1,0,2,1,0
2015-16,21501113,2,1610612737,2,1,1,0,1,0,1
2015-16,21501113,2,1610612761,5,10,8,3,2,2,0
2015-16,21501113,3,1610612737,5,5,3,3,2,2,0
2015-16,21501113,3,1610612761,8,14,11,7,1,3,0
2015-16,21501113,4,1610612737,4,6,4,3,1,2,0
2015-16,21501113,4,1610612761,3,2,2,1,2,0,0
2015-16,21501114,1,1610612743,3,4,3,2,1,1,0
2015-16,21501114,1,1610612763,6,8,6,3,2,2,1
2015-16,21501114,2,1610612743,5,8,7,4,1,1,0
2015-16,21501114,2,1610612763,5,7,5,3,2,2,0
2015-16,21501114,3,1610612743,5,6,5,3,2,1,0
2015-16,21501114,3,1610612763,4,2,1,1,3,1,0
2015-16,21501114,4,1610612743,6,6,5,1,5,1,0
2015-16,21501114,4,1610612763,8,10,5,4,4,5,0
2015-16,21501115,1,1610612749,3,7,7,3,0,0,0
2015-16,21501115,1,1610612756,4,3,3,2,2,0,0
2015-16,21501115,2,1610612749,2,2,2,1,1,0,0
2015-16,21501115,2,1610612756,5,2,1,1,3,1,0
2015-16,21501115,3,1610612749,7,10,7,5,2,3,0
2015-16,21501115,3,1610612756,7,6,5,3,4,1,0
2015-16,21501115,4,1610612749,10,15,9,5,5,6,0
2015-16,21501115,4,1610612756,5,6,4,2,3,2,0
2015-16,21501116,1,1610612746,5,7,7,3,1,0,1
2015-16,21501116,1,1610612750,1,1,1,0,1,0,0
2015-16,21501116,2,1610612746,5,8,6,2,3,2,0
2015-16,21501116,2,1610612750,7,8,5,3,2,3,2
2015-16,21501116,3,1610612746,3,3,3,3,0,0,0
2015-16,21501116,3,1610612750,1,0,0,0,1,0,0
2015-16,21501116,4,1610612746,1,0,0,0,1,0,0
2015-16,21501116,4,1610612750,7,8,5,4,1,3,2
2015-16,21501117,1,1610612742,3,5,4,2,1,1,0
2015-16,21501117,1,1610612752,2,0,0,0,1,0,1
2015-16,21501117,2,1610612742,2,0,0,0,2,0,0
2015-16,21501117,2,1610612752,6,10,8,5,1,2,0
2015-16,21501117,3,1610612742,6,8,7,4,1,1,1
2015-16,21501117,3,1610612752,4,5,5,3,1,0,0
2015-16,21501117,4,1610612742,3,4,2,1,2,2,0
2015-16,21501117,4,1610612752,2,3,3,2,0,0,0
2015-16,21501118,1,1610612740,3,4,2,2,1,2,0
2015-16,21501118,1,1610612759,2,4,3,2,0,1,0
2015-16,21501118,2,1610612740,5,3,1,1,4,2,0
2015-16,21501118,2,1610612759,7,9,7,1,5,2,1
2015-16,21501118,3,1610612740,3,4,4,2,1,0,0
2015-16,21501118,3,1610612759,1,0,0,0,0,0,1
2015-16,21501118,4,1610612740,6,7,5,4,2,2,0
2015-16,21501118,4,1610612759,6,9,6,3,3,3,0
2015-16,21501119,1,1610612744,2,0,0,0,2,0,0
2015-16,21501119,1,1610612762,3,2,1,1,2,1,0
2015-16,21501119,2,1610612744,3,2,1,1,2,1,0
2015-16,21501119,2,1610612762,3,4,4,2,1,0,0
2015-16,21501119,3,1610612744,5,5,5,1,3,0,1
2015-16,21501119,3,1610612762,5,9,4,3,2,5,0
2015-16,21501119,4,1610612744,6,6,3,2,3,3,1
2015-16,21501119,4,1610612762,8,14,4,3,5,10,0
2015-16,21501120,1,1610612758,4,4,3,2,2,1,0
2015-16,21501120,1,1610612764,5,7,7,3,2,0,0
2015-16,21501120,2,1610612758,5,7,4,3,1,3,1
2015-16,21501120,2,1610612764,4,6,3,3,1,3,0
2015-16,21501120,3,1610612758,2,4,3,2,0,1,0
2015-16,21501120,3,1610612764,2,0,0,0,1,0,1
2015-16,21501120,4,1610612758,7,10,8,5,2,2,0
2015-16,21501120,4,1610612764,3,7,6,1,2,1,0
2015-16,21501121,1,1610612747,4,6,5,3,0,1,1
2015-16,21501121,1,1610612748,2,4,2,2,0,2,0
2015-16,21501121,2,1610612747,1,0,0,0,1,0,0
2015-16,21501121,2,1610612748,5,6,3,3,2,3,0
2015-16,21501121,3,1610612747,6,7,5,4,2,2,0
2015-16,21501121,3,1610612748,5,5,4,2,2,1,1
2015-16,21501121,4,1610612747,7,12,8,5,1,4,1
2015-16,21501121,4,1610612748,5,8,4,3,1,4,1
2015-16,21501122,1,1610612739,6,9,7,5,0,2,1
2015-16,21501122,1,1610612751,3,6,4,3,0,2,0
2015-16,21501122,2,1610612739,7,11,9,6,1,2,0
2015-16,21501122,2,1610612751,5,3,3,2,3,0,0
2015-16,21501122,3,1610612739,4,4,3,2,2,1,0
2015-16,21501122,3,1610612751,5,8,4,3,2,4,0
2015-16,21501122,4,1610612739,1,0,0,0,0,0,1
2015-16,21501122,4,1610612751,4,4,2,3,1,2,0
2015-16,21501123,1,1610612753,3,4,3,2,1,1,0
2015-16,21501123,1,1610612754,4,6,5,3,1,1,0
2015-16,21501123,2,1610612753,4,4,3,3,1,1,0
2015-16,21501123,2,1610612754,1,1,1,1,0,0,0
2015-16,21501123,3,1610612753,4,4,1,3,1,3,0
2015-16,21501123,3,1610612754,7,10,8,4,3,2,0
2015-16,21501123,4,1610612753,3,6,6,3,0,0,0
2015-16,21501123,4,1610612754,5,4,1,1,3,3,1
2015-16,21501124,1,1610612741,3,6,5,2,1,1,0
2015-16,21501124,1,1610612745,3,4,4,2,1,0,0
2015-16,21501124,2,1610612741,2,0,0,0,2,0,0
2015-16,21501124,2,1610612745,7,9,8,4,3,1,0
2015-16,21501124,3,1610612741,5,4,4,2,2,0,1
2015-16,21501124,3,1610612745,3,1,1,1,2,0,0
2015-16,21501124,4,1610612741,8,12,9,2,6,3,0
2015-16,21501124,4,1610612745,4,8,6,3,1,2,0
2015-16,21501125,1,1610612740,4,1,1,1,3,0,0
2015-16,21501125,1,1610612743,3,3,2,1,2,1,0
2015-16,21501125,2,1610612740,2,3,2,2,0,1,0
2015-16,21501125,2,1610612743,3,1,0,1,2,1,0
2015-16,21501125,3,1610612740,1,0,0,0,1,0,0
2015-16,21501125,3,1610612743,4,7,6,3,1,1,0
2015-16,21501125,4,1610612740,4,5,5,2,2,0,0
2015-16,21501125,4,1610612743,4,6,5,2,2,1,0
2015-16,21501126,1,1610612746,1,2,1,1,0,1,0
2015-16,21501126,1,1610612760,2,2,2,1,1,0,0
2015-16,21501126,2,1610612746,6,12,11,4,2,1,0
2015-16,21501126,2,1610612760,7,9,9,4,2,0,1
2015-16,21501126,3,1610612746,4,4,2,2,0,2,2
2015-16,21501126,3,1610612760,2,4,2,2,0,2,0
2015-16,21501126,4,1610612746,2,4,3,2,0,1,0
2015-16,21501126,4,1610612760,5,9,6,4,0,3,0
2015-16,21501127,1,1610612738,6,9,5,5,1,4,0
2015-16,21501127,1,1610612757,5,6,5,3,2,1,0
2015-16,21501127,2,1610612738,5,9,7,3,2,2,0
2015-16,21501127,2,1610612757,4,6,4,2,2,2,0
2015-16,21501127,3,1610612738,2,4,4,2,0,0,0
2015-16,21501127,3,1610612757,7,5,3,3,4,2,0
2015-16,21501127,4,1610612738,6,12,10,6,0,2,0
2015-16,21501127,4,1610612757,7,10,8,2,4,2,1
2015-16,21501128,1,1610612755,2,4,2,2,0,2,0
2015-16,21501128,1,1610612766,6,8,6,4,2,2,0
2015-16,21501128,2,1610612755,5,9,6,4,1,3,0
2015-16,21501128,2,1610612766,6,10,9,5,1,1,0
2015-16,21501128,3,1610612755,2,2,1,1,1,1,0
2015-16,21501128,3,1610612766,5,7,4,2,3,3,0
2015-16,21501128,4,1610612755,3,6,6,3,0,0,0
2015-16,21501128,4,1610612766,3,2,2,1,2,0,0
2015-16,21501129,1,1610612742,3,5,4,3,0,1,0
2015-16,21501129,1,1610612765,2,4,1,2,0,3,0
2015-16,21501129,2,1610612742,1,1,1,1,0,0,0
2015-16,21501129,2,1610612765,3,2,1,1,2,1,0
2015-16,21501129,3,1610612742,3,0,0,0,2,0,1
2015-16,21501129,3,1610612765,5,8,5,4,1,3,0
2015-16,21501129,4,1610612742,7,8,7,2,5,1,0
2015-16,21501129,4,1610612765,7,10,7,3,4,3,0
2015-16,21501130,1,1610612751,1,2,1,1,0,1,0
2015-16,21501130,1,1610612752,3,2,2,1,2,0,0
2015-16,21501130,2,1610612751,4,7,6,4,0,1,0
2015-16,21501130,2,1610612752,1,0,0,0,1,0,0
2015-16,21501130,3,1610612751,2,4,3,2,0,1,0
2015-16,21501130,3,1610612752,3,4,4,2,1,0,0
2015-16,21501130,4,1610612751,5,7,5,4,1,2,0
2015-16,21501130,4,1610612752,3,1,1,1,1,0,1
2015-16,21501131,1,1610612737,3,5,5,3,0,0,0
2015-16,21501131,1,1610612739,2,4,3,2,0,1,0
2015-16,21501131,2,1610612737,7,9,8,3,4,1,0
2015-16,21501131,2,1610612739,6,5,3,3,3,2,0
2015-16,21501131,3,1610612737,6,8,6,2,2,2,2
2015-16,21501131,3,1610612739,6,6,5,2,4,1,0
2015-16,21501131,4,1610612737,2,2,2,1,1,0,0
2015-16,21501131,4,1610612739,6,8,3,2,3,5,1
2015-16,21501132,1,1610612761,4,2,2,1,3,0,0
2015-16,21501132,1,1610612763,3,2,2,1,0,0,2
2015-16,21501132,2,1610612761,4,4,4,2,2,0,0
2015-16,21501132,2,1610612763,4,3,2,1,3,1,0
2015-16,21501132,3,1610612761,9,13,12,4,5,1,0
2015-16,21501132,3,1610612763,4,4,3,2,1,1,1
2015-16,21501132,4,1610612761,8,10,9,1,5,1,2
2015-16,21501132,4,1610612763,6,8,7,2,3,1,1
2015-16,21501133,1,1610612749,5,7,2,4,1,5,0
2015-16,21501133,1,1610612753,2,2,2,1,1,0,0
2015-16,21501133,2,1610612749,4,2,1,1,3,1,0
2015-16,21501133,2,1610612753,5,4,3,2,2,1,1
2015-16,21501133,3,1610612749,5,4,2,3,1,2,1
2015-16,21501133,3,1610612753,2,1,1,1,1,0,0
2015-16,21501133,4,1610612749,7,12,10,3,4,2,0
2015-16,21501133,4,1610612753,5,5,4,1,4,1,0
2015-16,21501134,1,1610612750,0,0,0,0,0,0,0
2015-16,21501134,1,1610612762,4,2,0,1,3,2,0
2015-16,21501134,2,1610612750,1,3,2,0,1,1,0
2015-16,21501134,2,1610612762,6,11,7,5,1,4,0
2015-16,21501134,3,1610612750,4,3,2,2,2,1,0
2015-16,21501134,3,1610612762,4,6,3,2,1,3,1
2015-16,21501134,4,1610612750,4,4,2,2,2,2,0
2015-16,21501134,4,1610612762,5,4,4,1,4,0,0
2015-16,21501135,1,1610612748,1,0,0,0,1,0,0
2015-16,21501135,1,1610612758,3,6,6,3,0,0,0
2015-16,21501135,2,1610612748,3,2,2,1,2,0,0
2015-16,21501135,2,1610612758,5,6,2,1,4,4,0
2015-16,21501135,3,1610612748,5,6,6,2,3,0,0
2015-16,21501135,3,1610612758,6,9,7,3,3,2,0
2015-16,21501135,4,1610612748,5,9,8,3,2,1,0
2015-16,21501135,4,1610612758,5,8,8,4,0,0,1
2015-16,21501136,1,1610612738,3,6,2,3,0,4,0
2015-16,21501136,1,1610612744,3,4,2,2,1,2,0
2015-16,21501136,2,1610612738,5,7,5,3,1,2,1
2015-16,21501136,2,1610612744,2,1,1,1,1,0,0
2015-16,21501136,3,1610612738,8,13,8,5,3,5,0
2015-16,21501136,3,1610612744,4,5,4,2,2,1,0
2015-16,21501136,4,1610612738,4,4,4,1,3,0,0
2015-16,21501136,4,1610612744,5,3,3,2,2,0,1
2015-16,21501137,1,1610612756,5,7,6,4,1,1,0
2015-16,21501137,1,1610612764,4,0,0,0,1,0,3
2015-16,21501137,2,1610612756,7,7,5,4,2,2,1
2015-16,21501137,2,1610612764,7,13,8,4,3,5,0
2015-16,21501137,3,1610612756,6,6,6,1,5,0,0
2015-16,21501137,3,1610612764,3,4,4,2,0,0,1
2015-16,21501137,4,1610612756,5,6,3,2,2,3,1
2015-16,21501137,4,1610612764,8,8,8,1,5,0,1
2015-16,21501138,1,1610612754,5,7,5,3,2,2,0
2015-16,21501138,1,1610612755,2,4,4,2,0,0,0
2015-16,21501138,2,1610612754,4,3,3,2,1,0,1
2015-16,21501138,2,1610612755,5,6,5,2,3,1,0
2015-16,21501138,3,1610612754,4,3,3,1,3,0,0
2015-16,21501138,3,1610612755,5,9,4,4,1,5,0
2015-16,21501138,4,1610612754,6,10,8,6,0,2,0
2015-16,21501138,4,1610612755,6,7,5,4,2,2,0
2015-16,21501139,1,1610612741,1,0,0,0,1,0,0
2015-16,21501139,1,1610612765,3,4,2,2,1,2,0
2015-16,21501139,2,1610612741,4,4,4,2,2,0,0
2015-16,21501139,2,1610612765,7,8,3,2,5,5,0
2015-16,21501139,3,1610612741,3,0,0,0,3,0,0
2015-16,21501139,3,1610612765,5,6,4,3,1,2,1
2015-16,21501139,4,1610612741,6,11,9,2,3,2,0
2015-16,21501139,4,1610612765,10,16,11,5,4,5,0
2015-16,21501140,1,1610612759,5,7,5,3,2,2,0
2015-16,21501140,1,1610612761,2,0,0,0,2,0,0
2015-16,21501140,2,1610612759,4,4,4,2,2,0,0
2015-16,21501140,2,1610612761,5,4,4,1,4,0,0
2015-16,21501140,3,1610612759,3,6,6,3,0,0,0
2015-16,21501140,3,1610612761,4,2,1,1,3,1,0
2015-16,21501140,4,1610612759,9,13,12,3,5,1,1
2015-16,21501140,4,1610612761,3,4,4,2,1,0,0
2015-16,21501141,1,1610612743,4,4,3,1,3,1,0
2015-16,21501141,1,1610612758,1,2,2,1,0,0,0
2015-16,21501141,2,1610612743,4,5,4,4,0,1,0
2015-16,21501141,2,1610612758,5,7,5,3,2,2,0
2015-16,21501141,3,1610612743,6,8,6,4,2,2,0
2015-16,21501141,3,1610612758,8,13,11,8,0,2,0
2015-16,21501141,4,1610612743,5,7,4,4,0,3,1
2015-16,21501141,4,1610612758,6,9,7,3,3,2,0
2015-16,21501142,1,1610612748,2,2,2,1,1,0,0
2015-16,21501142,1,1610612757,2,2,1,1,1,1,0
2015-16,21501142,2,1610612748,4,6,4,4,0,2,0
2015-16,21501142,2,1610612757,7,9,9,4,3,0,0
2015-16,21501142,3,1610612748,9,13,9,4,3,4,2
2015-16,21501142,3,1610612757,3,6,3,1,2,3,0
2015-16,21501142,4,1610612748,4,6,4,3,1,2,0
2015-16,21501142,4,1610612757,4,6,5,3,1,1,0
